type,sample,value,offset,duration,subject
!CAL,1,"MSG	7876077 !CAL Gains: cy:391.867 ty:391.867 by:391.867",,,71
!CAL,1,"MSG	7876077 !CAL Resolution (upd) at screen center: X=1.5, Y=0.7",,,71
!CAL,1,"MSG	7876077 !CAL Gain Change Proportion: X: 0.167 Y: 0.000",,,71
!CAL,1,"MSG	7876077 !CAL Gain Ratio (Gy/Gx) = 2.240",,,71
!CAL,1,"MSG	7876077 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,71
!CAL,1,"MSG	7876077 !CAL PCR gain ratio(x,y) = 2.270, 2.270",,,71
!CAL,1,"MSG	7876077 !CAL CR gain match(x,y) = 1.010, 1.010",,,71
!CAL,1,"MSG	7876077 !CAL Slip rotation correction OFF",,,71
!CAL,1,"MSG	7876080 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,71
!CAL,1,"MSG	7881119 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.18 avg. 0.46 max  OFFSET 0.02 deg. 1.2,0.0 pix.",,,71
VALIDATE,1,"MSG	7881119 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.15 deg.  7.0,0.0 pix.",,,71
VALIDATE,1,"MSG	7881119 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.02 deg.  1.0,0.0 pix.",,,71
VALIDATE,1,"MSG	7881119 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.46 deg.  -22.2,0.0 pix.",,,71
!CAL,1,"MSG	8331431 !CAL ",,,71
!CAL,1,"MSG	8331431 !CAL Calibration points:  ",,,71
!CAL,1,"MSG	8331431 !CAL -2.7, -38.8         0,   -711   ",,,71
!CAL,1,"MSG	8331431 !CAL -16.0, -39.0     -2478,   -711   ",,,71
!CAL,1,"MSG	8331432 !CAL  11.0, -39.8      2478,   -711   ",,,71
!CAL,1,"MSG	8331432 !CAL eye check box: (L,R,T,B)",,,71
!CAL,1,"MSG	8331432 !CAL href cal range: (L,R,T,B)",,,71
!CAL,1,"MSG	8331432 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,71
!CAL,1,"MSG	8331432 !CAL Prerotate (eye, ref : cos, sin:  0.99952 -0.030877       1     0",,,71
!CAL,1,"MSG	8331432 !CAL Gains: cx:183.743 lx:191.488 rx:175.999",,,71
!CAL,1,"MSG	8331432 !CAL Gains: cy:410.456 ty:410.456 by:410.456",,,71
!CAL,1,"MSG	8331432 !CAL Resolution (upd) at screen center: X=1.4, Y=0.6",,,71
!CAL,1,"MSG	8331432 !CAL Gain Change Proportion: X: 0.088 Y: 0.000",,,71
!CAL,1,"MSG	8331432 !CAL Gain Ratio (Gy/Gx) = 2.234",,,71
!CAL,1,"MSG	8331432 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,71
!CAL,1,"MSG	8331432 !CAL PCR gain ratio(x,y) = 2.064, 2.064",,,71
!CAL,1,"MSG	8331432 !CAL CR gain match(x,y) = 1.010, 1.010",,,71
!CAL,1,"MSG	8331433 !CAL Slip rotation correction OFF",,,71
!CAL,1,"MSG	8331436 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,71
!CAL,1,"MSG	8337213 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.08 avg. 0.18 max  OFFSET 0.08 deg. 3.7,0.0 pix.",,,71
VALIDATE,1,"MSG	8337213 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.01 deg.  -0.4,0.0 pix.",,,71
VALIDATE,1,"MSG	8337213 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.05 deg.  2.2,0.0 pix.",,,71
VALIDATE,1,"MSG	8337213 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.18 deg.  8.6,0.0 pix.",,,71
!CAL,1,"MSG	8378847 !CAL ",,,71
!CAL,1,"MSG	8378847 !CAL Calibration points:  ",,,71
!CAL,1,"MSG	8378847 !CAL -5.1, -43.4         0,   -711   ",,,71
!CAL,1,"MSG	8378847 !CAL -19.1, -41.3     -2478,   -711   ",,,71
!CAL,1,"MSG	8378847 !CAL  9.5, -44.7      2478,   -711   ",,,71
!CAL,1,"MSG	8378847 !CAL eye check box: (L,R,T,B)",,,71
!CAL,1,"MSG	8378847 !CAL href cal range: (L,R,T,B)",,,71
!CAL,1,"MSG	8378848 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,71
!CAL,1,"MSG	8378848 !CAL Prerotate (eye, ref : cos, sin:  0.99284 -0.11948       1     0",,,71
!CAL,1,"MSG	8378848 !CAL Gains: cx:176.641 lx:184.479 rx:168.828",,,71
!CAL,1,"MSG	8378848 !CAL Gains: cy:382.458 ty:382.458 by:382.459",,,71
!CAL,1,"MSG	8378848 !CAL Resolution (upd) at screen center: X=1.5, Y=0.7",,,71
!CAL,1,"MSG	8378848 !CAL Gain Change Proportion: X: 0.093 Y: 0.000",,,71
!CAL,1,"MSG	8378848 !CAL Gain Ratio (Gy/Gx) = 2.165",,,71
!CAL,1,"MSG	8378848 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,71
!CAL,1,"MSG	8378848 !CAL PCR gain ratio(x,y) = 2.326, 2.326",,,71
!CAL,1,"MSG	8378848 !CAL CR gain match(x,y) = 1.010, 1.010",,,71
!CAL,1,"MSG	8378848 !CAL Slip rotation correction OFF",,,71
!CAL,1,"MSG	8378853 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,71
!CAL,1,"MSG	8387832 !CAL ",,,71
!CAL,1,"MSG	8387832 !CAL Calibration points:  ",,,71
!CAL,1,"MSG	8387832 !CAL -4.1, -40.2         0,   -711   ",,,71
!CAL,1,"MSG	8387832 !CAL -17.8, -38.4     -2478,   -711   ",,,71
!CAL,1,"MSG	8387832 !CAL  9.9, -40.7      2478,   -711   ",,,71
!CAL,1,"MSG	8387832 !CAL eye check box: (L,R,T,B)",,,71
!CAL,1,"MSG	8387832 !CAL href cal range: (L,R,T,B)",,,71
!CAL,1,"MSG	8387832 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,71
!CAL,1,"MSG	8387832 !CAL Prerotate (eye, ref : cos, sin:  0.99661 -0.082237       1     0",,,71
!CAL,1,"MSG	8387832 !CAL Gains: cx:180.905 lx:183.155 rx:178.656",,,71
!CAL,1,"MSG	8387832 !CAL Gains: cy:398.221 ty:398.221 by:398.221",,,71
!CAL,1,"MSG	8387833 !CAL Resolution (upd) at screen center: X=1.5, Y=0.7",,,71
!CAL,1,"MSG	8387833 !CAL Gain Change Proportion: X: 0.025 Y: 0.000",,,71
!CAL,1,"MSG	8387833 !CAL Gain Ratio (Gy/Gx) = 2.201",,,71
!CAL,1,"MSG	8387833 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,71
!CAL,1,"MSG	8387833 !CAL PCR gain ratio(x,y) = 2.159, 2.159",,,71
!CAL,1,"MSG	8387833 !CAL CR gain match(x,y) = 1.010, 1.010",,,71
!CAL,1,"MSG	8387833 !CAL Slip rotation correction OFF",,,71
!CAL,1,"MSG	8387837 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,71
!CAL,1,"MSG	8400833 !CAL ",,,71
!CAL,1,"MSG	8400833 !CAL Calibration points:  ",,,71
!CAL,1,"MSG	8400833 !CAL -2.2, -32.2         0,   -711   ",,,71
!CAL,1,"MSG	8400833 !CAL -12.5, -29.5     -2478,   -711   ",,,71
!CAL,1,"MSG	8400833 !CAL  8.9, -32.1      2478,   -711   ",,,71
!CAL,1,"MSG	8400833 !CAL eye check box: (L,R,T,B)",,,71
!CAL,1,"MSG	8400833 !CAL href cal range: (L,R,T,B)",,,71
!CAL,1,"MSG	8400833 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,71
!CAL,1,"MSG	8400833 !CAL Prerotate (eye, ref : cos, sin:  0.99248 -0.12241       1     0",,,71
!CAL,1,"MSG	8400833 !CAL Gains: cx:235.954 lx:248.346 rx:223.611",,,71
!CAL,1,"MSG	8400833 !CAL Gains: cy:510.440 ty:510.437 by:510.440",,,71
!CAL,1,"MSG	8400833 !CAL Resolution (upd) at screen center: X=1.1, Y=0.5",,,71
!CAL,1,"MSG	8400833 !CAL Gain Change Proportion: X: 0.111 Y: 0.000",,,71
!CAL,1,"MSG	8400834 !CAL Gain Ratio (Gy/Gx) = 2.163",,,71
!CAL,1,"MSG	8400834 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,71
!CAL,1,"MSG	8400834 !CAL PCR gain ratio(x,y) = 1.704, 1.704",,,71
!CAL,1,"MSG	8400834 !CAL CR gain match(x,y) = 1.010, 1.010",,,71
!CAL,1,"MSG	8400834 !CAL Slip rotation correction OFF",,,71
!CAL,1,"MSG	8400838 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,71
!CAL,1,"MSG	8415348 !CAL ",,,71
!CAL,1,"MSG	8415348 !CAL Calibration points:  ",,,71
!CAL,1,"MSG	8415349 !CAL -2.9, -42.1         0,   -711   ",,,71
!CAL,1,"MSG	8415349 !CAL -16.5, -42.1     -2478,   -711   ",,,71
!CAL,1,"MSG	8415349 !CAL  10.7, -43.4      2478,   -711   ",,,71
!CAL,1,"MSG	8415349 !CAL eye check box: (L,R,T,B)",,,71
!CAL,1,"MSG	8415349 !CAL href cal range: (L,R,T,B)",,,71
!CAL,1,"MSG	8415349 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,71
!CAL,1,"MSG	8415349 !CAL Prerotate (eye, ref : cos, sin:  0.999 -0.044603       1     0",,,71
!CAL,1,"MSG	8415349 !CAL Gains: cx:182.466 lx:183.594 rx:181.338",,,71
!CAL,1,"MSG	8415349 !CAL Gains: cy:406.146 ty:406.146 by:406.146",,,71
!CAL,1,"MSG	8415349 !CAL Resolution (upd) at screen center: X=1.4, Y=0.6",,,71
!CAL,1,"MSG	8415349 !CAL Gain Change Proportion: X: 0.012 Y: 0.000",,,71
!CAL,1,"MSG	8415349 !CAL Gain Ratio (Gy/Gx) = 2.226",,,71
!CAL,1,"MSG	8415350 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,71
!CAL,1,"MSG	8415350 !CAL PCR gain ratio(x,y) = 2.225, 2.225",,,71
!CAL,1,"MSG	8415350 !CAL CR gain match(x,y) = 1.010, 1.010",,,71
!CAL,1,"MSG	8415350 !CAL Slip rotation correction OFF",,,71
!CAL,1,"MSG	8415354 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,71
!CAL,1,"MSG	8423186 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.42 avg. 0.61 max  OFFSET 0.42 deg. 20.6,0.0 pix.",,,71
VALIDATE,1,"MSG	8423186 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.61 deg.  29.5,0.0 pix.",,,71
VALIDATE,1,"MSG	8423186 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.43 deg.  21.0,0.0 pix.",,,71
VALIDATE,1,"MSG	8423186 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.30 deg.  14.4,0.0 pix.",,,71
RECCFG,1,"MSG	8429491 RECCFG CR 1000 2 1 R",,,71
ELCLCFG,1,"MSG	8429491 ELCLCFG MTABLE",,,71
GAZE_COORDS,1,"MSG	8429491 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,71
THRESHOLDS,1,"MSG	8429491 THRESHOLDS R 50 202",,,71
ELCL_PROC,1,"MSG	8429491 ELCL_PROC CENTROID (3)",,,71
ELCL_PCR_PARAM,1,"MSG	8429491 ELCL_PCR_PARAM 5 3.0",,,71
!MODE,1,"MSG	8429492 !MODE RECORD CR 1000 2 1 R",,,71
TRIALID,1049,"MSG	8430540 TRIALID 1",,,71
94,1653,"MSG	8431144 94",,,71
53,3184,"MSG	8432675 53",,,71
10,5052,"MSG	8434543 10",,,71
TRIAL_RESULT,5831,"MSG	8435322 TRIAL_RESULT 0",,,71
TRIALID,5832,"MSG	8435323 TRIALID 2",,,71
91,6670,"MSG	8436161 91",,,71
52,8203,"MSG	8437694 52",,,71
210,9004,"MSG	8438495 210",,,71
10,9934,"MSG	8439425 10",,,71
TRIAL_RESULT,10856,"MSG	8440347 TRIAL_RESULT 0",,,71
TRIALID,10856,"MSG	8440347 TRIALID 3",,,71
92,11586,"MSG	8441077 92",,,71
53,13103,"MSG	8442594 53",,,71
210,13722,"MSG	8443213 210",,,71
10,14703,"MSG	8444194 10",,,71
TRIAL_RESULT,15714,"MSG	8445205 TRIAL_RESULT 0",,,71
TRIALID,15714,"MSG	8445205 TRIALID 4",,,71
93,16553,"MSG	8446044 93",,,71
52,18069,"MSG	8447560 52",,,71
210,18630,"MSG	8448121 210",,,71
20,19619,"MSG	8449110 20",,,71
TRIAL_RESULT,20682,"MSG	8450173 TRIAL_RESULT 0",,,71
TRIALID,20683,"MSG	8450174 TRIALID 5",,,71
92,21501,"MSG	8450992 92",,,71
52,23020,"MSG	8452511 52",,,71
200,23853,"MSG	8453344 200",,,71
110,24737,"MSG	8454228 110",,,71
TRIAL_RESULT,25624,"MSG	8455115 TRIAL_RESULT 0",,,71
TRIALID,25625,"MSG	8455116 TRIALID 6",,,71
94,26420,"MSG	8455911 94",,,71
51,27937,"MSG	8457428 51",,,71
210,28734,"MSG	8458225 210",,,71
10,29654,"MSG	8459145 10",,,71
TRIAL_RESULT,30538,"MSG	8460029 TRIAL_RESULT 0",,,71
TRIALID,30538,"MSG	8460029 TRIALID 7",,,71
94,31353,"MSG	8460844 94",,,71
53,32870,"MSG	8462361 53",,,71
210,33349,"MSG	8462840 210",,,71
110,34353,"MSG	8463844 110",,,71
TRIAL_RESULT,35480,"MSG	8464971 TRIAL_RESULT 0",,,71
TRIALID,35480,"MSG	8464971 TRIALID 8",,,71
91,36220,"MSG	8465711 91",,,71
52,37737,"MSG	8467228 52",,,71
210,38145,"MSG	8467636 210",,,71
10,39103,"MSG	8468594 10",,,71
TRIAL_RESULT,40336,"MSG	8469827 TRIAL_RESULT 0",,,71
TRIALID,40337,"MSG	8469828 TRIALID 9",,,71
93,41353,"MSG	8470844 93",,,71
53,42870,"MSG	8472361 53",,,71
210,43363,"MSG	8472854 210",,,71
20,44337,"MSG	8473828 20",,,71
TRIAL_RESULT,45485,"MSG	8474976 TRIAL_RESULT 0",,,71
TRIALID,45486,"MSG	8474977 TRIALID 10",,,71
94,46504,"MSG	8475995 94",,,71
52,48020,"MSG	8477511 52",,,71
210,48660,"MSG	8478151 210",,,71
110,49554,"MSG	8479045 110",,,71
TRIAL_RESULT,50624,"MSG	8480115 TRIAL_RESULT 0",,,71
TRIALID,50624,"MSG	8480115 TRIALID 11",,,71
94,51270,"MSG	8480761 94",,,71
51,52788,"MSG	8482279 51",,,71
210,53178,"MSG	8482669 210",,,71
110,54137,"MSG	8483628 110",,,71
TRIAL_RESULT,55389,"MSG	8484880 TRIAL_RESULT 0",,,71
TRIALID,55390,"MSG	8484881 TRIALID 12",,,71
93,56088,"MSG	8485579 93",,,71
52,57604,"MSG	8487095 52",,,71
210,58185,"MSG	8487676 210",,,71
20,59170,"MSG	8488661 20",,,71
TRIAL_RESULT,60215,"MSG	8489706 TRIAL_RESULT 0",,,71
TRIALID,60215,"MSG	8489706 TRIALID 13",,,71
92,60871,"MSG	8490362 92",,,71
52,62388,"MSG	8491879 52",,,71
210,62902,"MSG	8492393 210",,,71
110,63870,"MSG	8493361 110",,,71
TRIAL_RESULT,64995,"MSG	8494486 TRIAL_RESULT 0",,,71
TRIALID,64996,"MSG	8494487 TRIALID 14",,,71
91,66004,"MSG	8495495 91",,,71
51,67520,"MSG	8497011 51",,,71
210,68176,"MSG	8497667 210",,,71
20,69121,"MSG	8498612 20",,,71
TRIAL_RESULT,70129,"MSG	8499620 TRIAL_RESULT 0",,,71
TRIALID,70130,"MSG	8499621 TRIALID 15",,,71
91,70888,"MSG	8500379 91",,,71
51,72405,"MSG	8501896 51",,,71
210,73115,"MSG	8502606 210",,,71
20,74054,"MSG	8503545 20",,,71
TRIAL_RESULT,75019,"MSG	8504510 TRIAL_RESULT 0",,,71
TRIALID,75019,"MSG	8504510 TRIALID 16",,,71
94,75905,"MSG	8505396 94",,,71
53,77421,"MSG	8506912 53",,,71
210,78244,"MSG	8507735 210",,,71
10,79204,"MSG	8508695 10",,,71
TRIAL_RESULT,80023,"MSG	8509514 TRIAL_RESULT 0",,,71
TRIALID,80023,"MSG	8509514 TRIALID 17",,,71
93,80954,"MSG	8510445 93",,,71
52,82471,"MSG	8511962 52",,,71
210,83025,"MSG	8512516 210",,,71
20,83988,"MSG	8513479 20",,,71
TRIAL_RESULT,85074,"MSG	8514565 TRIAL_RESULT 0",,,71
TRIALID,85074,"MSG	8514565 TRIALID 18",,,71
93,85755,"MSG	8515246 93",,,71
53,87272,"MSG	8516763 53",,,71
210,88038,"MSG	8517529 210",,,71
10,89021,"MSG	8518512 10",,,71
TRIAL_RESULT,89877,"MSG	8519368 TRIAL_RESULT 0",,,71
TRIALID,89877,"MSG	8519368 TRIALID 19",,,71
93,90571,"MSG	8520062 93",,,71
51,92089,"MSG	8521580 51",,,71
210,92657,"MSG	8522148 210",,,71
20,93621,"MSG	8523112 20",,,71
TRIAL_RESULT,94702,"MSG	8524193 TRIAL_RESULT 0",,,71
TRIALID,94702,"MSG	8524193 TRIALID 20",,,71
91,95455,"MSG	8524946 91",,,71
51,96972,"MSG	8526463 51",,,71
200,97479,"MSG	8526970 200",,,71
10,98388,"MSG	8527879 10",,,71
TRIAL_RESULT,99585,"MSG	8529076 TRIAL_RESULT 0",,,71
TRIALID,99585,"MSG	8529076 TRIALID 21",,,71
91,100455,"MSG	8529946 91",,,71
53,101972,"MSG	8531463 53",,,71
210,102613,"MSG	8532104 210",,,71
20,103555,"MSG	8533046 20",,,71
TRIAL_RESULT,104578,"MSG	8534069 TRIAL_RESULT 0",,,71
TRIALID,104579,"MSG	8534070 TRIALID 22",,,71
92,105237,"MSG	8534728 92",,,71
51,106756,"MSG	8536247 51",,,71
210,107450,"MSG	8536941 210",,,71
10,108422,"MSG	8537913 10",,,71
TRIAL_RESULT,109365,"MSG	8538856 TRIAL_RESULT 0",,,71
TRIALID,109366,"MSG	8538857 TRIALID 23",,,71
94,110055,"MSG	8539546 94",,,71
53,111572,"MSG	8541063 53",,,71
210,112248,"MSG	8541739 210",,,71
110,113139,"MSG	8542630 110",,,71
TRIAL_RESULT,114183,"MSG	8543674 TRIAL_RESULT 0",,,71
TRIALID,114184,"MSG	8543675 TRIALID 24",,,71
94,114872,"MSG	8544363 94",,,71
52,116388,"MSG	8545879 52",,,71
210,116862,"MSG	8546353 210",,,71
110,117839,"MSG	8547330 110",,,71
TRIAL_RESULT,119001,"MSG	8548492 TRIAL_RESULT 0",,,71
TRIALID,119001,"MSG	8548492 TRIALID 25",,,71
93,119856,"MSG	8549347 93",,,71
53,121372,"MSG	8550863 53",,,71
200,122040,"MSG	8551531 200",,,71
10,122939,"MSG	8552430 10",,,71
TRIAL_RESULT,123975,"MSG	8553466 TRIAL_RESULT 0",,,71
TRIALID,123976,"MSG	8553467 TRIALID 26",,,71
94,124705,"MSG	8554196 94",,,71
51,126222,"MSG	8555713 51",,,71
210,126786,"MSG	8556277 210",,,71
110,127739,"MSG	8557230 110",,,71
TRIAL_RESULT,128824,"MSG	8558315 TRIAL_RESULT 0",,,71
TRIALID,128825,"MSG	8558316 TRIALID 27",,,71
91,129573,"MSG	8559064 91",,,71
53,131089,"MSG	8560580 53",,,71
210,131608,"MSG	8561099 210",,,71
20,132606,"MSG	8562097 20",,,71
TRIAL_RESULT,133689,"MSG	8563180 TRIAL_RESULT 0",,,71
TRIALID,133690,"MSG	8563181 TRIALID 28",,,71
94,134703,"MSG	8564194 94",,,71
52,136222,"MSG	8565713 52",,,71
10,138056,"MSG	8567547 10",,,71
TRIAL_RESULT,138823,"MSG	8568314 TRIAL_RESULT 0",,,71
TRIALID,138824,"MSG	8568315 TRIALID 29",,,71
94,139706,"MSG	8569197 94",,,71
52,141222,"MSG	8570713 52",,,71
210,141820,"MSG	8571311 210",,,71
110,142872,"MSG	8572363 110",,,71
TRIAL_RESULT,143828,"MSG	8573319 TRIAL_RESULT 0",,,71
TRIALID,143829,"MSG	8573320 TRIALID 30",,,71
93,144806,"MSG	8574297 93",,,71
52,146322,"MSG	8575813 52",,,71
210,147057,"MSG	8576548 210",,,71
20,147990,"MSG	8577481 20",,,71
TRIAL_RESULT,148932,"MSG	8578423 TRIAL_RESULT 0",,,71
TRIALID,148933,"MSG	8578424 TRIALID 31",,,71
92,149739,"MSG	8579230 92",,,71
53,151256,"MSG	8580747 53",,,71
210,151779,"MSG	8581270 210",,,71
110,152773,"MSG	8582264 110",,,71
TRIAL_RESULT,153865,"MSG	8583356 TRIAL_RESULT 0",,,71
TRIALID,153866,"MSG	8583357 TRIALID 32",,,71
91,154556,"MSG	8584047 91",,,71
52,156074,"MSG	8585565 52",,,71
210,156552,"MSG	8586043 210",,,71
20,157523,"MSG	8587014 20",,,71
TRIAL_RESULT,158674,"MSG	8588165 TRIAL_RESULT 0",,,71
TRIALID,158675,"MSG	8588166 TRIALID 33",,,71
93,159540,"MSG	8589031 93",,,71
53,161057,"MSG	8590548 53",,,71
210,161679,"MSG	8591170 210",,,71
20,162589,"MSG	8592080 20",,,71
TRIAL_RESULT,163657,"MSG	8593148 TRIAL_RESULT 0",,,71
TRIALID,163658,"MSG	8593149 TRIALID 34",,,71
94,164539,"MSG	8594030 94",,,71
52,166057,"MSG	8595548 52",,,71
210,166398,"MSG	8595889 210",,,71
110,167357,"MSG	8596848 110",,,71
TRIAL_RESULT,168663,"MSG	8598154 TRIAL_RESULT 0",,,71
TRIALID,168664,"MSG	8598155 TRIALID 35",,,71
93,169190,"MSG	8598681 93",,,71
53,170707,"MSG	8600198 53",,,71
200,171292,"MSG	8600783 200",,,71
10,172539,"MSG	8602030 10",,,71
TRIAL_RESULT,173307,"MSG	8602798 TRIAL_RESULT 0",,,71
TRIALID,173307,"MSG	8602798 TRIALID 36",,,71
93,174273,"MSG	8603764 93",,,71
51,175790,"MSG	8605281 51",,,71
210,176687,"MSG	8606178 210",,,71
10,177624,"MSG	8607115 10",,,71
TRIAL_RESULT,178391,"MSG	8607882 TRIAL_RESULT 0",,,71
TRIALID,178391,"MSG	8607882 TRIALID 37",,,71
92,179240,"MSG	8608731 92",,,71
51,180757,"MSG	8610248 51",,,71
210,181298,"MSG	8610789 210",,,71
10,182257,"MSG	8611748 10",,,71
TRIAL_RESULT,183359,"MSG	8612850 TRIAL_RESULT 0",,,71
TRIALID,183359,"MSG	8612850 TRIALID 38",,,71
91,184023,"MSG	8613514 91",,,71
51,185540,"MSG	8615031 51",,,71
210,186190,"MSG	8615681 210",,,71
10,187140,"MSG	8616631 10",,,71
TRIAL_RESULT,188141,"MSG	8617632 TRIAL_RESULT 0",,,71
TRIALID,188142,"MSG	8617633 TRIALID 39",,,71
93,188807,"MSG	8618298 93",,,71
53,190324,"MSG	8619815 53",,,71
210,191067,"MSG	8620558 210",,,71
20,191974,"MSG	8621465 20",,,71
TRIAL_RESULT,192939,"MSG	8622430 TRIAL_RESULT 0",,,71
TRIALID,192940,"MSG	8622431 TRIALID 40",,,71
92,193723,"MSG	8623214 92",,,71
52,195240,"MSG	8624731 52",,,71
210,195653,"MSG	8625144 210",,,71
110,196640,"MSG	8626131 110",,,71
TRIAL_RESULT,197840,"MSG	8627331 TRIAL_RESULT 0",,,71
TRIALID,197841,"MSG	8627332 TRIALID 41",,,71
91,198724,"MSG	8628215 91",,,71
51,200240,"MSG	8629731 51",,,71
200,201105,"MSG	8630596 200",,,71
10,202024,"MSG	8631515 10",,,71
TRIAL_RESULT,202840,"MSG	8632331 TRIAL_RESULT 0",,,71
TRIALID,202841,"MSG	8632332 TRIALID 42",,,71
93,203741,"MSG	8633232 93",,,71
52,205258,"MSG	8634749 52",,,71
210,205877,"MSG	8635368 210",,,71
20,206840,"MSG	8636331 20",,,71
TRIAL_RESULT,207864,"MSG	8637355 TRIAL_RESULT 0",,,71
TRIALID,207865,"MSG	8637356 TRIALID 43",,,71
92,208841,"MSG	8638332 92",,,71
51,210357,"MSG	8639848 51",,,71
210,211240,"MSG	8640731 210",,,71
110,212174,"MSG	8641665 110",,,71
TRIAL_RESULT,212961,"MSG	8642452 TRIAL_RESULT 0",,,71
TRIALID,212962,"MSG	8642453 TRIALID 44",,,71
93,213725,"MSG	8643216 93",,,71
51,215241,"MSG	8644732 51",,,71
210,215879,"MSG	8645370 210",,,71
20,216858,"MSG	8646349 20",,,71
TRIAL_RESULT,217847,"MSG	8647338 TRIAL_RESULT 0",,,71
TRIALID,217848,"MSG	8647339 TRIALID 45",,,71
93,218591,"MSG	8648082 93",,,71
52,220107,"MSG	8649598 52",,,71
210,220629,"MSG	8650120 210",,,71
20,221658,"MSG	8651149 20",,,71
TRIAL_RESULT,222716,"MSG	8652207 TRIAL_RESULT 0",,,71
TRIALID,222717,"MSG	8652208 TRIALID 46",,,71
92,223324,"MSG	8652815 92",,,71
52,224841,"MSG	8654332 52",,,71
210,225716,"MSG	8655207 210",,,71
110,226708,"MSG	8656199 110",,,71
