type,sample,value,offset,duration,subject
!CAL,1,"MSG	5090745 !CAL  4.8, -40.1         0,   -711   ",,,4
!CAL,1,"MSG	5090745 !CAL  3.3, -40.3     -2478,   -711   ",,,4
!CAL,1,"MSG	5090745 !CAL  18.8, -39.3      2478,   -711   ",,,4
!CAL,1,"MSG	5090745 !CAL eye check box: (L,R,T,B)",,,4
!CAL,1,"MSG	5090745 !CAL href cal range: (L,R,T,B)",,,4
!CAL,1,"MSG	5090745 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,4
!CAL,1,"MSG	5090746 !CAL Prerotate (eye, ref : cos, sin:  0.9977  0.067763       1     0",,,4
!CAL,1,"MSG	5090746 !CAL Gains: cx:229.459 lx:1961.333 rx:1512.837",,,4
!CAL,1,"MSG	5090746 !CAL Gains: cy:710.186 ty:710.205 by:710.173",,,4
!CAL,1,"MSG	5090746 !CAL Resolution (upd) at screen center: X=1.1, Y=0.4",,,4
!CAL,1,"MSG	5090746 !CAL Gain Change Proportion: X: 0.296 Y: 0.000",,,4
!CAL,1,"MSG	5090746 !CAL Gain Ratio (Gy/Gx) = 3.095",,,4
!CAL,1,"MSG	5090746 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,4
!CAL,1,"MSG	5090746 !CAL PCR gain ratio(x,y) = 2.523, 2.523",,,4
!CAL,1,"MSG	5090746 !CAL CR gain match(x,y) = 1.010, 1.010",,,4
!CAL,1,"MSG	5090746 !CAL Slip rotation correction OFF",,,4
!CAL,1,"MSG	5090750 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,4
!CAL,1,"MSG	5168221 !CAL VALIDATION H3 R RIGHT POOR ERROR 832490.31 avg. 3329931.25 max  OFFSET 832485.69 deg. 25000156.0,24999950.0 pix.",,,4
VALIDATE,1,"MSG	5168221 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 11.49 deg.  488.1,0.0 pix.",,,4
VALIDATE,1,"MSG	5168221 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 3329931.25 deg.  99999938.6,99999800.0 pix.",,,4
VALIDATE,1,"MSG	5168222 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 6.88 deg.  -292.2,0.0 pix.",,,4
!CAL,1,"MSG	5180140 !CAL ",,,4
!CAL,1,"MSG	5180141 !CAL Calibration points:  ",,,4
!CAL,1,"MSG	5180141 !CAL  4.7, -31.9         0,   -711   ",,,4
!CAL,1,"MSG	5180141 !CAL -6.2, -32.0     -2478,   -711   ",,,4
!CAL,1,"MSG	5180141 !CAL  16.3, -32.2      2478,   -711   ",,,4
!CAL,1,"MSG	5180141 !CAL eye check box: (L,R,T,B)",,,4
!CAL,1,"MSG	5180141 !CAL href cal range: (L,R,T,B)",,,4
!CAL,1,"MSG	5180141 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,4
!CAL,1,"MSG	5180141 !CAL Prerotate (eye, ref : cos, sin:  0.99993 -0.011668       1     0",,,4
!CAL,1,"MSG	5180141 !CAL Gains: cx:219.418 lx:238.798 rx:200.039",,,4
!CAL,1,"MSG	5180141 !CAL Gains: cy:492.075 ty:492.075 by:492.075",,,4
!CAL,1,"MSG	5180141 !CAL Resolution (upd) at screen center: X=1.2, Y=0.5",,,4
!CAL,1,"MSG	5180142 !CAL Gain Change Proportion: X: 0.194 Y: 0.000",,,4
!CAL,1,"MSG	5180142 !CAL Gain Ratio (Gy/Gx) = 2.243",,,4
!CAL,1,"MSG	5180142 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,4
!CAL,1,"MSG	5180142 !CAL PCR gain ratio(x,y) = 1.998, 1.998",,,4
!CAL,1,"MSG	5180142 !CAL CR gain match(x,y) = 1.010, 1.010",,,4
!CAL,1,"MSG	5180142 !CAL Slip rotation correction OFF",,,4
!CAL,1,"MSG	5180146 !CAL CALIBRATION H3 R RIGHT   GOOD ",,,4
!CAL,1,"MSG	5186186 !CAL VALIDATION H3 R RIGHT GOOD ERROR 0.20 avg. 0.24 max  OFFSET 0.01 deg. -0.6,0.0 pix.",,,4
VALIDATE,1,"MSG	5186186 VALIDATE R 4POINT 0 RIGHT  at 512,200  OFFSET 0.24 deg.  11.4,0.0 pix.",,,4
VALIDATE,1,"MSG	5186186 VALIDATE R 4POINT 1 RIGHT  at 61,200  OFFSET 0.16 deg.  -7.7,0.0 pix.",,,4
VALIDATE,1,"MSG	5186186 VALIDATE R 4POINT 2 RIGHT  at 962,200  OFFSET 0.21 deg.  -10.4,0.0 pix.",,,4
RECCFG,1,"MSG	5190531 RECCFG CR 500 2 1 R",,,4
ELCLCFG,1,"MSG	5190531 ELCLCFG MTABLE",,,4
GAZE_COORDS,1,"MSG	5190531 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,4
THRESHOLDS,1,"MSG	5190531 THRESHOLDS R 51 201",,,4
ELCL_PROC,1,"MSG	5190531 ELCL_PROC CENTROID (3)",,,4
ELCL_PCR_PARAM,1,"MSG	5190531 ELCL_PCR_PARAM 5 3.0",,,4
!MODE,1,"MSG	5190532 !MODE RECORD CR 500 2 1 R",,,4
TRIALID,525,"MSG	5191581 TRIALID 1",,,4
91,829,"MSG	5192188 91",,,4
51,1595,"MSG	5193721 51",,,4
200,1995,"MSG	5194521 200",,,4
20,2470,"MSG	5195471 20",,,4
TRIAL_RESULT,2918,"MSG	5196367 TRIAL_RESULT 0",,,4
TRIALID,2919,"MSG	5196368 TRIALID 2",,,4
93,3312,"MSG	5197155 93",,,4
53,4070,"MSG	5198671 53",,,4
210,4372,"MSG	5199274 210",,,4
20,4854,"MSG	5200238 20",,,4
TRIAL_RESULT,5392,"MSG	5201314 TRIAL_RESULT 0",,,4
TRIALID,5392,"MSG	5201314 TRIALID 3",,,4
92,5845,"MSG	5202221 92",,,4
52,6604,"MSG	5203738 52",,,4
200,6948,"MSG	5204427 200",,,4
10,7420,"MSG	5205371 10",,,4
TRIAL_RESULT,7905,"MSG	5206341 TRIAL_RESULT 0",,,4
TRIALID,7905,"MSG	5206341 TRIALID 4",,,4
94,8362,"MSG	5207255 94",,,4
51,9121,"MSG	5208772 51",,,4
200,9409,"MSG	5209348 200",,,4
10,9870,"MSG	5210271 10",,,4
TRIAL_RESULT,10427,"MSG	5211384 TRIAL_RESULT 0",,,4
TRIALID,10427,"MSG	5211384 TRIALID 5",,,4
94,10779,"MSG	5212088 94",,,4
51,11537,"MSG	5213605 51",,,4
200,11836,"MSG	5214202 200",,,4
10,12320,"MSG	5215171 10",,,4
TRIAL_RESULT,12836,"MSG	5216202 TRIAL_RESULT 0",,,4
TRIALID,12836,"MSG	5216203 TRIALID 6",,,4
94,13196,"MSG	5216922 94",,,4
51,13954,"MSG	5218438 51",,,4
200,14330,"MSG	5219191 200",,,4
10,14779,"MSG	5220088 10",,,4
TRIAL_RESULT,15254,"MSG	5221039 TRIAL_RESULT 0",,,4
TRIALID,15254,"MSG	5221039 TRIALID 7",,,4
91,15704,"MSG	5221938 91",,,4
53,16462,"MSG	5223455 53",,,4
210,16776,"MSG	5224083 210",,,4
10,17246,"MSG	5225022 10",,,4
TRIAL_RESULT,17768,"MSG	5226066 TRIAL_RESULT 0",,,4
TRIALID,17768,"MSG	5226066 TRIALID 8",,,4
91,18071,"MSG	5226672 91",,,4
52,18829,"MSG	5228188 52",,,4
200,19133,"MSG	5228796 200",,,4
20,19621,"MSG	5229772 20",,,4
TRIAL_RESULT,20129,"MSG	5230789 TRIAL_RESULT 0",,,4
TRIALID,20130,"MSG	5230790 TRIALID 9",,,4
91,20487,"MSG	5231505 91",,,4
52,21246,"MSG	5233022 52",,,4
210,21583,"MSG	5233696 210",,,4
10,22071,"MSG	5234672 10",,,4
TRIAL_RESULT,22543,"MSG	5235617 TRIAL_RESULT 0",,,4
TRIALID,22544,"MSG	5235618 TRIALID 10",,,4
93,22971,"MSG	5236472 93",,,4
53,23729,"MSG	5237989 53",,,4
200,24096,"MSG	5238722 200",,,4
10,24604,"MSG	5239739 10",,,4
TRIAL_RESULT,25027,"MSG	5240585 TRIAL_RESULT 0",,,4
TRIALID,25027,"MSG	5240585 TRIALID 11",,,4
91,25462,"MSG	5241455 91",,,4
52,26221,"MSG	5242972 52",,,4
210,26487,"MSG	5243505 210",,,4
10,26971,"MSG	5244472 10",,,4
TRIAL_RESULT,27523,"MSG	5245576 TRIAL_RESULT 0",,,4
TRIALID,27523,"MSG	5245577 TRIALID 12",,,4
93,27954,"MSG	5246439 93",,,4
52,28713,"MSG	5247956 52",,,4
200,29095,"MSG	5248720 200",,,4
10,29579,"MSG	5249689 10",,,4
TRIAL_RESULT,30016,"MSG	5250562 TRIAL_RESULT 0",,,4
TRIALID,30016,"MSG	5250562 TRIALID 13",,,4
91,30288,"MSG	5251106 91",,,4
52,31046,"MSG	5252622 52",,,4
210,31336,"MSG	5253202 210",,,4
10,31804,"MSG	5254139 10",,,4
TRIAL_RESULT,32345,"MSG	5255221 TRIAL_RESULT 0",,,4
TRIALID,32346,"MSG	5255222 TRIALID 14",,,4
94,32821,"MSG	5256172 94",,,4
52,33579,"MSG	5257689 52",,,4
200,33917,"MSG	5258364 200",,,4
10,34388,"MSG	5259306 10",,,4
TRIAL_RESULT,34881,"MSG	5260292 TRIAL_RESULT 0",,,4
TRIALID,34881,"MSG	5260293 TRIALID 15",,,4
91,35329,"MSG	5261189 91",,,4
52,36088,"MSG	5262706 52",,,4
210,36441,"MSG	5263412 210",,,4
10,36929,"MSG	5264389 10",,,4
TRIAL_RESULT,37388,"MSG	5265306 TRIAL_RESULT 0",,,4
TRIALID,37388,"MSG	5265307 TRIALID 16",,,4
92,37879,"MSG	5266289 92",,,4
51,38638,"MSG	5267806 51",,,4
210,38969,"MSG	5268468 210",,,4
10,39454,"MSG	5269439 10",,,4
TRIAL_RESULT,39942,"MSG	5270415 TRIAL_RESULT 0",,,4
TRIALID,39943,"MSG	5270416 TRIALID 17",,,4
92,40405,"MSG	5271340 92",,,4
53,41163,"MSG	5272856 53",,,4
210,41481,"MSG	5273493 210",,,4
10,41988,"MSG	5274506 10",,,4
TRIAL_RESULT,42467,"MSG	5275464 TRIAL_RESULT 0",,,4
TRIALID,42467,"MSG	5275465 TRIALID 18",,,4
92,42938,"MSG	5276406 92",,,4
51,43696,"MSG	5277923 51",,,4
210,44174,"MSG	5278879 210",,,4
10,44646,"MSG	5279823 10",,,4
TRIAL_RESULT,45030,"MSG	5280590 TRIAL_RESULT 0",,,4
TRIALID,45030,"MSG	5280591 TRIALID 19",,,4
91,45355,"MSG	5281240 91",,,4
51,46113,"MSG	5282756 51",,,4
200,46533,"MSG	5283596 200",,,4
10,47021,"MSG	5284573 10",,,4
TRIAL_RESULT,47415,"MSG	5285361 TRIAL_RESULT 0",,,4
TRIALID,47415,"MSG	5285361 TRIALID 20",,,4
92,47888,"MSG	5286306 92",,,4
53,48646,"MSG	5287823 53",,,4
210,49030,"MSG	5288591 210",,,4
10,49513,"MSG	5289556 10",,,4
TRIAL_RESULT,49948,"MSG	5290427 TRIAL_RESULT 0",,,4
TRIALID,49949,"MSG	5290428 TRIALID 21",,,4
94,50363,"MSG	5291257 94",,,4
52,51121,"MSG	5292773 52",,,4
200,51389,"MSG	5293309 200",,,4
10,51846,"MSG	5294223 10",,,4
TRIAL_RESULT,52423,"MSG	5295377 TRIAL_RESULT 0",,,4
TRIALID,52424,"MSG	5295378 TRIALID 22",,,4
93,52738,"MSG	5296006 93",,,4
51,53496,"MSG	5297523 51",,,4
210,53930,"MSG	5298390 210",,,4
10,54413,"MSG	5299357 10",,,4
TRIAL_RESULT,54800,"MSG	5300130 TRIAL_RESULT 0",,,4
TRIALID,54800,"MSG	5300131 TRIALID 23",,,4
94,55155,"MSG	5300840 94",,,4
52,55913,"MSG	5302357 52",,,4
200,56310,"MSG	5303151 200",,,4
10,56796,"MSG	5304123 10",,,4
TRIAL_RESULT,57216,"MSG	5304963 TRIAL_RESULT 0",,,4
TRIALID,57216,"MSG	5304963 TRIALID 24",,,4
94,57688,"MSG	5305907 94",,,4
53,58447,"MSG	5307424 53",,,4
210,58832,"MSG	5308194 210",,,4
10,59321,"MSG	5309173 10",,,4
TRIAL_RESULT,59750,"MSG	5310031 TRIAL_RESULT 0",,,4
TRIALID,59750,"MSG	5310031 TRIALID 25",,,4
93,60147,"MSG	5310824 93",,,4
52,60905,"MSG	5312340 52",,,4
210,61335,"MSG	5313201 210",,,4
10,61813,"MSG	5314157 10",,,4
TRIAL_RESULT,62203,"MSG	5314936 TRIAL_RESULT 0",,,4
TRIALID,62203,"MSG	5314937 TRIALID 26",,,4
91,62580,"MSG	5315690 91",,,4
51,63338,"MSG	5317207 51",,,4
210,63622,"MSG	5317775 210",,,4
10,64105,"MSG	5318740 10",,,4
TRIAL_RESULT,64643,"MSG	5319817 TRIAL_RESULT 0",,,4
TRIALID,64643,"MSG	5319817 TRIALID 27",,,4
94,65113,"MSG	5320757 94",,,4
51,65872,"MSG	5322274 51",,,4
210,66309,"MSG	5323148 210",,,4
10,66780,"MSG	5324090 10",,,4
TRIAL_RESULT,67169,"MSG	5324869 TRIAL_RESULT 0",,,4
TRIALID,67170,"MSG	5324870 TRIALID 28",,,4
94,67463,"MSG	5325457 94",,,4
53,68222,"MSG	5326974 53",,,4
210,68518,"MSG	5327566 210",,,4
110,69005,"MSG	5328540 110",,,4
TRIAL_RESULT,69521,"MSG	5329572 TRIAL_RESULT 0",,,4
TRIALID,69521,"MSG	5329573 TRIALID 29",,,4
93,69847,"MSG	5330224 93",,,4
52,70605,"MSG	5331741 52",,,4
210,70946,"MSG	5332422 210",,,4
20,71422,"MSG	5333374 20",,,4
TRIAL_RESULT,71906,"MSG	5334343 TRIAL_RESULT 0",,,4
TRIALID,71907,"MSG	5334344 TRIALID 30",,,4
92,72413,"MSG	5335357 92",,,4
51,73172,"MSG	5336874 51",,,4
210,73607,"MSG	5337744 210",,,4
10,74088,"MSG	5338707 10",,,4
TRIAL_RESULT,74476,"MSG	5339483 TRIAL_RESULT 0",,,4
TRIALID,74477,"MSG	5339484 TRIALID 31",,,4
94,74972,"MSG	5340474 94",,,4
52,75730,"MSG	5341991 52",,,4
10,76647,"MSG	5343824 10",,,4
TRIAL_RESULT,77030,"MSG	5344591 TRIAL_RESULT 0",,,4
TRIALID,77031,"MSG	5344592 TRIALID 32",,,4
91,77305,"MSG	5345141 91",,,4
51,78064,"MSG	5346658 51",,,4
210,78415,"MSG	5347360 210",,,4
10,78905,"MSG	5348341 10",,,4
TRIAL_RESULT,79367,"MSG	5349265 TRIAL_RESULT 0",,,4
TRIALID,79367,"MSG	5349265 TRIALID 33",,,4
92,79847,"MSG	5350225 92",,,4
51,80605,"MSG	5351741 51",,,4
210,80869,"MSG	5352268 210",,,4
110,81355,"MSG	5353241 110",,,4
TRIAL_RESULT,81907,"MSG	5354344 TRIAL_RESULT 0",,,4
TRIALID,81907,"MSG	5354345 TRIALID 34",,,4
92,82289,"MSG	5355108 92",,,4
53,83047,"MSG	5356625 53",,,4
210,83392,"MSG	5357315 210",,,4
10,83872,"MSG	5358275 10",,,4
TRIAL_RESULT,84345,"MSG	5359221 TRIAL_RESULT 0",,,4
TRIALID,84346,"MSG	5359222 TRIALID 35",,,4
94,84705,"MSG	5359941 94",,,4
51,85464,"MSG	5361458 51",,,4
210,85820,"MSG	5362170 210",,,4
110,86314,"MSG	5363158 110",,,4
TRIAL_RESULT,86768,"MSG	5364067 TRIAL_RESULT 0",,,4
TRIALID,86768,"MSG	5364067 TRIALID 36",,,4
93,87097,"MSG	5364725 93",,,4
53,87855,"MSG	5366241 53",,,4
210,88123,"MSG	5366777 210",,,4
20,88614,"MSG	5367758 20",,,4
TRIAL_RESULT,89154,"MSG	5368839 TRIAL_RESULT 0",,,4
TRIALID,89154,"MSG	5368839 TRIALID 37",,,4
92,89589,"MSG	5369708 92",,,4
52,90347,"MSG	5371225 52",,,4
210,90606,"MSG	5371743 210",,,4
110,91081,"MSG	5372692 110",,,4
TRIAL_RESULT,91649,"MSG	5373828 TRIAL_RESULT 0",,,4
TRIALID,91649,"MSG	5373829 TRIALID 38",,,4
93,92014,"MSG	5374558 93",,,4
51,92772,"MSG	5376075 51",,,4
200,93026,"MSG	5376583 200",,,4
10,93506,"MSG	5377542 10",,,4
TRIAL_RESULT,94071,"MSG	5378672 TRIAL_RESULT 0",,,4
TRIALID,94071,"MSG	5378672 TRIALID 39",,,4
94,94581,"MSG	5379692 94",,,4
51,95339,"MSG	5381209 51",,,4
200,95627,"MSG	5381784 200",,,4
10,96089,"MSG	5382708 10",,,4
TRIAL_RESULT,96639,"MSG	5383809 TRIAL_RESULT 0",,,4
TRIALID,96640,"MSG	5383810 TRIALID 40",,,4
93,97056,"MSG	5384642 93",,,4
53,97814,"MSG	5386159 53",,,4
210,98102,"MSG	5386735 210",,,4
20,98614,"MSG	5387759 20",,,4
TRIAL_RESULT,99114,"MSG	5388759 TRIAL_RESULT 0",,,4
TRIALID,99115,"MSG	5388760 TRIALID 41",,,4
92,99439,"MSG	5389409 92",,,4
52,100197,"MSG	5390925 52",,,4
210,100434,"MSG	5391398 210",,,4
110,100906,"MSG	5392342 110",,,4
TRIAL_RESULT,101503,"MSG	5393537 TRIAL_RESULT 0",,,4
TRIALID,101503,"MSG	5393537 TRIALID 42",,,4
92,101922,"MSG	5394375 92",,,4
51,102681,"MSG	5395892 51",,,4
200,102939,"MSG	5396409 200",,,4
110,103406,"MSG	5397342 110",,,4
TRIAL_RESULT,103981,"MSG	5398493 TRIAL_RESULT 0",,,4
TRIALID,103981,"MSG	5398493 TRIALID 43",,,4
93,104464,"MSG	5399459 93",,,4
52,105223,"MSG	5400976 52",,,4
210,105541,"MSG	5401613 210",,,4
20,106006,"MSG	5402542 20",,,4
TRIAL_RESULT,106523,"MSG	5403577 TRIAL_RESULT 0",,,4
TRIALID,106524,"MSG	5403578 TRIALID 44",,,4
94,106831,"MSG	5404192 94",,,4
53,107589,"MSG	5405709 53",,,4
200,107864,"MSG	5406258 200",,,4
10,108314,"MSG	5407159 10",,,4
TRIAL_RESULT,108891,"MSG	5408312 TRIAL_RESULT 0",,,4
TRIALID,108891,"MSG	5408313 TRIALID 45",,,4
92,109173,"MSG	5408876 92",,,4
52,109931,"MSG	5410392 52",,,4
200,110218,"MSG	5410967 200",,,4
10,110723,"MSG	5411976 10",,,4
TRIAL_RESULT,111229,"MSG	5412989 TRIAL_RESULT 0",,,4
TRIALID,111229,"MSG	5412989 TRIALID 46",,,4
92,111706,"MSG	5413942 92",,,4
53,112464,"MSG	5415459 53",,,4
210,112785,"MSG	5416100 210",,,4
10,113256,"MSG	5417043 10",,,4
TRIAL_RESULT,113769,"MSG	5418068 TRIAL_RESULT 0",,,4
TRIALID,113769,"MSG	5418069 TRIALID 47",,,4
92,114098,"MSG	5418726 92",,,4
52,114856,"MSG	5420242 52",,,4
200,115310,"MSG	5421150 200",,,4
110,115773,"MSG	5422076 110",,,4
TRIAL_RESULT,116159,"MSG	5422848 TRIAL_RESULT 0",,,4
TRIALID,116159,"MSG	5422849 TRIALID 48",,,4
92,116523,"MSG	5423576 92",,,4
53,117281,"MSG	5425093 53",,,4
200,117578,"MSG	5425687 200",,,4
10,118056,"MSG	5426643 10",,,4
TRIAL_RESULT,118580,"MSG	5427691 TRIAL_RESULT 0",,,4
TRIALID,118581,"MSG	5427692 TRIALID 49",,,4
93,118856,"MSG	5428243 93",,,4
52,119614,"MSG	5429759 52",,,4
200,119883,"MSG	5430297 200",,,4
10,120373,"MSG	5431276 10",,,4
TRIAL_RESULT,120916,"MSG	5432363 TRIAL_RESULT 0",,,4
TRIALID,120917,"MSG	5432364 TRIALID 50",,,4
91,121198,"MSG	5432926 91",,,4
51,121956,"MSG	5434443 51",,,4
210,122242,"MSG	5435014 210",,,4
10,122723,"MSG	5435976 10",,,4
TRIAL_RESULT,123257,"MSG	5437044 TRIAL_RESULT 0",,,4
TRIALID,123257,"MSG	5437045 TRIALID 51",,,4
94,123698,"MSG	5437926 94",,,4
51,124456,"MSG	5439443 51",,,4
210,124825,"MSG	5440181 210",,,4
110,125306,"MSG	5441143 110",,,4
TRIAL_RESULT,125756,"MSG	5442042 TRIAL_RESULT 0",,,4
TRIALID,125756,"MSG	5442042 TRIALID 52",,,4
94,126040,"MSG	5442610 94",,,4
51,126798,"MSG	5444126 51",,,4
210,127099,"MSG	5444729 210",,,4
110,127590,"MSG	5445710 110",,,4
TRIAL_RESULT,128099,"MSG	5446728 TRIAL_RESULT 0",,,4
TRIALID,128099,"MSG	5446728 TRIALID 53",,,4
92,128506,"MSG	5447543 92",,,4
52,129265,"MSG	5449060 52",,,4
200,129713,"MSG	5449957 200",,,4
10,130206,"MSG	5450943 10",,,4
TRIAL_RESULT,130590,"MSG	5451710 TRIAL_RESULT 0",,,4
TRIALID,130590,"MSG	5451710 TRIALID 54",,,4
92,130973,"MSG	5452477 92",,,4
53,131731,"MSG	5453993 53",,,4
210,132007,"MSG	5454545 210",,,4
110,132498,"MSG	5455527 110",,,4
TRIAL_RESULT,133032,"MSG	5456594 TRIAL_RESULT 0",,,4
TRIALID,133032,"MSG	5456595 TRIALID 55",,,4
92,133415,"MSG	5457360 92",,,4
52,134173,"MSG	5458877 52",,,4
200,134439,"MSG	5459409 200",,,4
110,134931,"MSG	5460393 110",,,4
TRIAL_RESULT,135472,"MSG	5461474 TRIAL_RESULT 0",,,4
TRIALID,135472,"MSG	5461475 TRIALID 56",,,4
94,135890,"MSG	5462310 94",,,4
53,136648,"MSG	5463827 53",,,4
210,136918,"MSG	5464366 210",,,4
110,137373,"MSG	5465277 110",,,4
TRIAL_RESULT,137946,"MSG	5466423 TRIAL_RESULT 0",,,4
TRIALID,137947,"MSG	5466424 TRIALID 57",,,4
92,138457,"MSG	5467444 92",,,4
52,139215,"MSG	5468960 52",,,4
210,139624,"MSG	5469779 210",,,4
110,140073,"MSG	5470677 110",,,4
TRIAL_RESULT,140512,"MSG	5471555 TRIAL_RESULT 0",,,4
TRIALID,140513,"MSG	5471556 TRIALID 58",,,4
93,140790,"MSG	5472110 93",,,4
52,141548,"MSG	5473627 52",,,4
210,141768,"MSG	5474067 210",,,4
20,142240,"MSG	5475010 20",,,4
TRIAL_RESULT,142851,"MSG	5476232 TRIAL_RESULT 0",,,4
TRIALID,142851,"MSG	5476233 TRIALID 59",,,4
92,143223,"MSG	5476977 92",,,4
52,143982,"MSG	5478494 52",,,4
210,144323,"MSG	5479177 210",,,4
110,144823,"MSG	5480177 110",,,4
TRIAL_RESULT,145287,"MSG	5481105 TRIAL_RESULT 0",,,4
TRIALID,145288,"MSG	5481106 TRIALID 60",,,4
91,145598,"MSG	5481727 91",,,4
51,146357,"MSG	5483244 51",,,4
210,146547,"MSG	5483625 210",,,4
20,147015,"MSG	5484561 20",,,4
TRIAL_RESULT,147657,"MSG	5485845 TRIAL_RESULT 0",,,4
TRIALID,147657,"MSG	5485845 TRIALID 61",,,4
91,148032,"MSG	5486594 91",,,4
52,148790,"MSG	5488111 52",,,4
210,149084,"MSG	5488698 210",,,4
20,149548,"MSG	5489627 20",,,4
TRIAL_RESULT,150095,"MSG	5490720 TRIAL_RESULT 0",,,4
TRIALID,150095,"MSG	5490721 TRIALID 62",,,4
92,150540,"MSG	5491611 92",,,4
51,151298,"MSG	5493127 51",,,4
210,151507,"MSG	5493544 210",,,4
10,151973,"MSG	5494477 10",,,4
TRIAL_RESULT,152604,"MSG	5495738 TRIAL_RESULT 0",,,4
TRIALID,152604,"MSG	5495739 TRIALID 63",,,4
93,152982,"MSG	5496494 93",,,4
52,153740,"MSG	5498011 52",,,4
210,154014,"MSG	5498559 210",,,4
20,154490,"MSG	5499511 20",,,4
TRIAL_RESULT,155041,"MSG	5500613 TRIAL_RESULT 0",,,4
TRIALID,155041,"MSG	5500613 TRIALID 64",,,4
92,155390,"MSG	5501311 92",,,4
52,156149,"MSG	5502828 52",,,4
200,156409,"MSG	5503349 200",,,4
110,156907,"MSG	5504344 110",,,4
TRIAL_RESULT,157453,"MSG	5505437 TRIAL_RESULT 0",,,4
TRIALID,157454,"MSG	5505438 TRIALID 65",,,4
94,157840,"MSG	5506211 94",,,4
51,158599,"MSG	5507728 51",,,4
210,158848,"MSG	5508227 210",,,4
110,159307,"MSG	5509144 110",,,4
TRIAL_RESULT,159898,"MSG	5510326 TRIAL_RESULT 0",,,4
TRIALID,159898,"MSG	5510327 TRIALID 66",,,4
93,160357,"MSG	5511245 93",,,4
52,161115,"MSG	5512761 52",,,4
210,161380,"MSG	5513290 210",,,4
20,161857,"MSG	5514245 20",,,4
TRIAL_RESULT,162416,"MSG	5515363 TRIAL_RESULT 0",,,4
TRIALID,162417,"MSG	5515364 TRIALID 67",,,4
94,162832,"MSG	5516195 94",,,4
51,163590,"MSG	5517711 51",,,4
210,163938,"MSG	5518407 210",,,4
110,164440,"MSG	5519411 110",,,4
TRIAL_RESULT,164891,"MSG	5520313 TRIAL_RESULT 0",,,4
TRIALID,164892,"MSG	5520314 TRIALID 68",,,4
94,165274,"MSG	5521078 94",,,4
52,166032,"MSG	5522595 52",,,4
210,166283,"MSG	5523096 210",,,4
