type,sample,value,offset,duration,subject
TRIAL_RESULT,20175,"MSG	4677042 TRIAL_RESULT 0",,,13
TRIALID,20175,"MSG	4677043 TRIALID 9",,,13
91,20652,"MSG	4677996 91",,,13
51,21410,"MSG	4679513 51",,,13
210,21857,"MSG	4680407 210",,,13
10,22319,"MSG	4681330 10",,,13
TRIAL_RESULT,22713,"MSG	4682118 TRIAL_RESULT 0",,,13
TRIALID,22713,"MSG	4682119 TRIALID 10",,,13
92,23110,"MSG	4682913 92",,,13
51,23869,"MSG	4684430 51",,,13
210,24279,"MSG	4685250 210",,,13
10,24760,"MSG	4686213 10",,,13
TRIAL_RESULT,25170,"MSG	4687033 TRIAL_RESULT 0",,,13
TRIALID,25171,"MSG	4687034 TRIALID 11",,,13
92,25619,"MSG	4687930 92",,,13
51,26377,"MSG	4689447 51",,,13
210,26811,"MSG	4690315 210",,,13
10,27294,"MSG	4691280 10",,,13
TRIAL_RESULT,27681,"MSG	4692055 TRIAL_RESULT 0",,,13
TRIALID,27682,"MSG	4692056 TRIALID 12",,,13
91,28110,"MSG	4692913 91",,,13
53,28869,"MSG	4694430 53",,,13
210,29230,"MSG	4695153 210",,,13
10,29702,"MSG	4696097 10",,,13
TRIAL_RESULT,30168,"MSG	4697029 TRIAL_RESULT 0",,,13
TRIALID,30169,"MSG	4697030 TRIALID 13",,,13
93,30569,"MSG	4697830 93",,,13
52,31327,"MSG	4699347 52",,,13
200,31634,"MSG	4699961 200",,,13
10,32069,"MSG	4700830 10",,,13
TRIAL_RESULT,32626,"MSG	4701945 TRIAL_RESULT 0",,,13
TRIALID,32626,"MSG	4701945 TRIALID 14",,,13
91,33110,"MSG	4702913 91",,,13
52,33869,"MSG	4704430 52",,,13
200,34197,"MSG	4705087 200",,,13
10,34652,"MSG	4705997 10",,,13
TRIAL_RESULT,35168,"MSG	4707028 TRIAL_RESULT 0",,,13
TRIALID,35168,"MSG	4707028 TRIALID 15",,,13
93,35661,"MSG	4708014 93",,,13
52,36419,"MSG	4709530 52",,,13
210,36602,"MSG	4709896 210",,,13
20,37061,"MSG	4710814 20",,,13
TRIAL_RESULT,37717,"MSG	4712127 TRIAL_RESULT 0",,,13
TRIALID,37717,"MSG	4712127 TRIALID 16",,,13
92,38161,"MSG	4713014 92",,,13
51,38919,"MSG	4714530 51",,,13
210,39253,"MSG	4715199 210",,,13
10,39719,"MSG	4716130 10",,,13
TRIAL_RESULT,40218,"MSG	4717128 TRIAL_RESULT 0",,,13
TRIALID,40218,"MSG	4717128 TRIALID 17",,,13
92,40636,"MSG	4717964 92",,,13
53,41394,"MSG	4719480 53",,,13
210,41744,"MSG	4720181 210",,,13
110,42202,"MSG	4721097 110",,,13
TRIAL_RESULT,42698,"MSG	4722088 TRIAL_RESULT 0",,,13
TRIALID,42698,"MSG	4722089 TRIALID 18",,,13
93,42961,"MSG	4722614 93",,,13
51,43719,"MSG	4724131 51",,,13
210,43973,"MSG	4724638 210",,,13
20,44444,"MSG	4725581 20",,,13
TRIAL_RESULT,45020,"MSG	4726733 TRIAL_RESULT 0",,,13
TRIALID,45021,"MSG	4726734 TRIALID 19",,,13
94,45519,"MSG	4727731 94",,,13
53,46277,"MSG	4729247 53",,,13
210,46625,"MSG	4729943 210",,,13
110,47086,"MSG	4730864 110",,,13
TRIAL_RESULT,47583,"MSG	4731858 TRIAL_RESULT 0",,,13
TRIALID,47583,"MSG	4731859 TRIALID 20",,,13
93,47936,"MSG	4732564 93",,,13
51,48694,"MSG	4734081 51",,,13
210,49024,"MSG	4734741 210",,,13
20,49486,"MSG	4735664 20",,,13
TRIAL_RESULT,49994,"MSG	4736681 TRIAL_RESULT 0",,,13
TRIALID,49994,"MSG	4736681 TRIALID 21",,,13
92,50353,"MSG	4737398 92",,,13
53,51111,"MSG	4738914 53",,,13
210,51364,"MSG	4739421 210",,,13
110,51828,"MSG	4740348 110",,,13
TRIAL_RESULT,52414,"MSG	4741521 TRIAL_RESULT 0",,,13
TRIALID,52415,"MSG	4741522 TRIALID 22",,,13
92,52736,"MSG	4742165 92",,,13
52,53494,"MSG	4743681 52",,,13
210,53790,"MSG	4744272 210",,,13
10,54244,"MSG	4745181 10",,,13
TRIAL_RESULT,54794,"MSG	4746280 TRIAL_RESULT 0",,,13
TRIALID,54794,"MSG	4746280 TRIALID 23",,,13
92,55144,"MSG	4746981 92",,,13
52,55903,"MSG	4748498 52",,,13
210,56132,"MSG	4748957 210",,,13
110,56594,"MSG	4749881 110",,,13
TRIAL_RESULT,57208,"MSG	4751109 TRIAL_RESULT 0",,,13
TRIALID,57209,"MSG	4751110 TRIALID 24",,,13
92,57678,"MSG	4752048 92",,,13
52,58436,"MSG	4753565 52",,,13
210,58635,"MSG	4753963 210",,,13
110,59103,"MSG	4754898 110",,,13
TRIAL_RESULT,59740,"MSG	4756173 TRIAL_RESULT 0",,,13
TRIALID,59740,"MSG	4756173 TRIALID 25",,,13
92,60103,"MSG	4756898 92",,,13
51,60861,"MSG	4758415 51",,,13
210,61205,"MSG	4759102 210",,,13
110,61661,"MSG	4760015 110",,,13
TRIAL_RESULT,62166,"MSG	4761024 TRIAL_RESULT 0",,,13
TRIALID,62166,"MSG	4761024 TRIALID 26",,,13
93,62469,"MSG	4761631 93",,,13
52,63228,"MSG	4763148 52",,,13
210,63505,"MSG	4763703 210",,,13
20,63969,"MSG	4764631 20",,,13
TRIAL_RESULT,64533,"MSG	4765759 TRIAL_RESULT 0",,,13
TRIALID,64534,"MSG	4765760 TRIALID 27",,,13
94,64928,"MSG	4766548 94",,,13
52,65686,"MSG	4768065 52",,,13
210,65944,"MSG	4768581 210",,,13
110,66395,"MSG	4769482 110",,,13
TRIAL_RESULT,66986,"MSG	4770665 TRIAL_RESULT 0",,,13
TRIALID,66987,"MSG	4770666 TRIALID 28",,,13
91,67320,"MSG	4771332 91",,,13
53,68078,"MSG	4772848 53",,,13
210,68548,"MSG	4773788 210",,,13
20,69020,"MSG	4774732 20",,,13
TRIAL_RESULT,69403,"MSG	4775499 TRIAL_RESULT 0",,,13
TRIALID,69403,"MSG	4775499 TRIALID 29",,,13
92,69736,"MSG	4776165 92",,,13
52,70494,"MSG	4777681 52",,,13
210,70754,"MSG	4778201 210",,,13
110,71211,"MSG	4779115 110",,,13
TRIAL_RESULT,71797,"MSG	4780287 TRIAL_RESULT 0",,,13
TRIALID,71797,"MSG	4780287 TRIALID 30",,,13
94,72120,"MSG	4780932 94",,,13
53,72878,"MSG	4782449 53",,,13
210,73244,"MSG	4783181 210",,,13
110,73703,"MSG	4784099 110",,,13
TRIAL_RESULT,74180,"MSG	4785053 TRIAL_RESULT 0",,,13
TRIALID,74180,"MSG	4785053 TRIALID 31",,,13
94,74653,"MSG	4785999 94",,,13
52,75411,"MSG	4787515 52",,,13
210,75739,"MSG	4788171 210",,,13
110,76195,"MSG	4789082 110",,,13
TRIAL_RESULT,76711,"MSG	4790115 TRIAL_RESULT 0",,,13
TRIALID,76711,"MSG	4790115 TRIALID 32",,,13
91,77028,"MSG	4790749 91",,,13
51,77786,"MSG	4792265 51",,,13
210,78162,"MSG	4793016 210",,,13
20,78620,"MSG	4793932 20",,,13
TRIAL_RESULT,79086,"MSG	4794865 TRIAL_RESULT 0",,,13
TRIALID,79087,"MSG	4794866 TRIALID 33",,,13
93,79545,"MSG	4795782 93",,,13
51,80303,"MSG	4797299 51",,,13
210,80629,"MSG	4797950 210",,,13
20,81087,"MSG	4798866 20",,,13
TRIAL_RESULT,81609,"MSG	4799910 TRIAL_RESULT 0",,,13
TRIALID,81609,"MSG	4799910 TRIALID 34",,,13
94,82037,"MSG	4800766 94",,,13
51,82795,"MSG	4802282 51",,,13
210,83170,"MSG	4803032 210",,,13
110,83628,"MSG	4803949 110",,,13
TRIAL_RESULT,84096,"MSG	4804884 TRIAL_RESULT 0",,,13
TRIALID,84096,"MSG	4804884 TRIALID 35",,,13
94,84512,"MSG	4805716 94",,,13
51,85270,"MSG	4807232 51",,,13
210,85643,"MSG	4807979 210",,,13
110,86095,"MSG	4808882 110",,,13
TRIAL_RESULT,86570,"MSG	4809833 TRIAL_RESULT 0",,,13
TRIALID,86570,"MSG	4809833 TRIALID 36",,,13
91,86870,"MSG	4810433 91",,,13
51,87628,"MSG	4811949 51",,,13
210,87971,"MSG	4812634 210",,,13
20,88412,"MSG	4813516 20",,,13
TRIAL_RESULT,88928,"MSG	4814549 TRIAL_RESULT 0",,,13
TRIALID,88929,"MSG	4814550 TRIALID 37",,,13
94,89370,"MSG	4815433 94",,,13
52,90128,"MSG	4816949 52",,,13
210,90507,"MSG	4817707 210",,,13
110,90962,"MSG	4818616 110",,,13
TRIAL_RESULT,91434,"MSG	4819561 TRIAL_RESULT 0",,,13
TRIALID,91435,"MSG	4819562 TRIALID 38",,,13
93,91887,"MSG	4820466 93",,,13
53,92645,"MSG	4821983 53",,,13
210,92943,"MSG	4822579 210",,,13
20,93403,"MSG	4823499 20",,,13
TRIAL_RESULT,93949,"MSG	4824591 TRIAL_RESULT 0",,,13
TRIALID,93949,"MSG	4824591 TRIALID 39",,,13
93,94295,"MSG	4825283 93",,,13
52,95053,"MSG	4826799 52",,,13
210,95318,"MSG	4827329 210",,,13
20,95770,"MSG	4828233 20",,,13
TRIAL_RESULT,96354,"MSG	4829400 TRIAL_RESULT 0",,,13
TRIALID,96354,"MSG	4829401 TRIALID 40",,,13
92,96720,"MSG	4830133 92",,,13
52,97479,"MSG	4831650 52",,,13
210,97706,"MSG	4832104 210",,,13
110,98170,"MSG	4833033 110",,,13
TRIAL_RESULT,98783,"MSG	4834258 TRIAL_RESULT 0",,,13
TRIALID,98783,"MSG	4834259 TRIALID 41",,,13
94,99204,"MSG	4835100 94",,,13
51,99962,"MSG	4836617 51",,,13
10,100879,"MSG	4838450 10",,,13
TRIAL_RESULT,101262,"MSG	4839217 TRIAL_RESULT 0",,,13
TRIALID,101263,"MSG	4839218 TRIALID 42",,,13
92,101587,"MSG	4839867 92",,,13
52,102345,"MSG	4841383 52",,,13
210,102610,"MSG	4841913 210",,,13
110,103079,"MSG	4842850 110",,,13
TRIAL_RESULT,103649,"MSG	4843990 TRIAL_RESULT 0",,,13
TRIALID,103649,"MSG	4843991 TRIALID 43",,,13
94,103937,"MSG	4844567 94",,,13
52,104696,"MSG	4846084 52",,,13
210,104927,"MSG	4846546 210",,,13
110,105379,"MSG	4847450 110",,,13
TRIAL_RESULT,105995,"MSG	4848683 TRIAL_RESULT 0",,,13
TRIALID,105996,"MSG	4848684 TRIALID 44",,,13
91,106454,"MSG	4849600 91",,,13
51,107212,"MSG	4851117 51",,,13
20,108129,"MSG	4852950 20",,,13
TRIAL_RESULT,108512,"MSG	4853717 TRIAL_RESULT 0",,,13
TRIALID,108513,"MSG	4853718 TRIALID 45",,,13
91,108946,"MSG	4854584 91",,,13
52,109704,"MSG	4856100 52",,,13
210,109947,"MSG	4856587 210",,,13
20,110412,"MSG	4857517 20",,,13
TRIAL_RESULT,111002,"MSG	4858697 TRIAL_RESULT 0",,,13
TRIALID,111003,"MSG	4858698 TRIALID 46",,,13
91,111379,"MSG	4859450 91",,,13
51,112137,"MSG	4860967 51",,,13
210,112428,"MSG	4861548 210",,,13
10,112896,"MSG	4862484 10",,,13
TRIAL_RESULT,113441,"MSG	4863574 TRIAL_RESULT 0",,,13
TRIALID,113441,"MSG	4863574 TRIALID 47",,,13
92,113846,"MSG	4864384 92",,,13
53,114604,"MSG	4865901 53",,,13
210,114954,"MSG	4866601 210",,,13
110,115404,"MSG	4867500 110",,,13
TRIAL_RESULT,115904,"MSG	4868501 TRIAL_RESULT 0",,,13
TRIALID,115904,"MSG	4868501 TRIALID 48",,,13
94,116196,"MSG	4869084 94",,,13
51,116954,"MSG	4870601 51",,,13
210,117359,"MSG	4871410 210",,,13
10,117812,"MSG	4872317 10",,,13
TRIAL_RESULT,118257,"MSG	4873206 TRIAL_RESULT 0",,,13
TRIALID,118257,"MSG	4873207 TRIALID 49",,,13
94,118546,"MSG	4873784 94",,,13
52,119304,"MSG	4875301 52",,,13
210,119584,"MSG	4875860 210",,,13
110,120037,"MSG	4876767 110",,,13
TRIAL_RESULT,120603,"MSG	4877899 TRIAL_RESULT 0",,,13
TRIALID,120604,"MSG	4877900 TRIALID 50",,,13
93,120979,"MSG	4878651 93",,,13
52,121738,"MSG	4880168 52",,,13
210,121987,"MSG	4880666 210",,,13
20,122454,"MSG	4881601 20",,,13
TRIAL_RESULT,123043,"MSG	4882778 TRIAL_RESULT 0",,,13
TRIALID,123043,"MSG	4882779 TRIALID 51",,,13
94,123521,"MSG	4883734 94",,,13
51,124279,"MSG	4885251 51",,,13
200,124735,"MSG	4886163 200",,,13
10,125188,"MSG	4887068 10",,,13
TRIAL_RESULT,125577,"MSG	4887847 TRIAL_RESULT 0",,,13
TRIALID,125578,"MSG	4887848 TRIALID 52",,,13
91,125888,"MSG	4888468 91",,,13
53,126646,"MSG	4889984 53",,,13
210,126955,"MSG	4890603 210",,,13
20,127404,"MSG	4891501 20",,,13
TRIAL_RESULT,127947,"MSG	4892587 TRIAL_RESULT 0",,,13
TRIALID,127948,"MSG	4892588 TRIALID 53",,,13
94,128413,"MSG	4893518 94",,,13
52,129171,"MSG	4895034 52",,,13
210,129453,"MSG	4895599 210",,,13
110,129921,"MSG	4896534 110",,,13
TRIAL_RESULT,130475,"MSG	4897643 TRIAL_RESULT 0",,,13
TRIALID,130476,"MSG	4897644 TRIALID 54",,,13
92,130821,"MSG	4898335 92",,,13
51,131579,"MSG	4899851 51",,,13
200,131905,"MSG	4900502 200",,,13
10,132354,"MSG	4901401 10",,,13
TRIAL_RESULT,132881,"MSG	4902455 TRIAL_RESULT 0",,,13
TRIALID,132882,"MSG	4902456 TRIALID 55",,,13
91,133363,"MSG	4903418 91",,,13
51,134121,"MSG	4904935 51",,,13
210,134571,"MSG	4905834 210",,,13
20,135029,"MSG	4906751 20",,,13
TRIAL_RESULT,135422,"MSG	4907536 TRIAL_RESULT 0",,,13
TRIALID,135422,"MSG	4907537 TRIALID 56",,,13
91,135913,"MSG	4908518 91",,,13
52,136671,"MSG	4910035 52",,,13
210,137117,"MSG	4910927 210",,,13
20,137596,"MSG	4911885 20",,,13
TRIAL_RESULT,137980,"MSG	4912652 TRIAL_RESULT 0",,,13
TRIALID,137980,"MSG	4912652 TRIALID 57",,,13
92,138463,"MSG	4913618 92",,,13
53,139221,"MSG	4915135 53",,,13
210,139592,"MSG	4915877 210",,,13
10,140038,"MSG	4916768 10",,,13
TRIAL_RESULT,140519,"MSG	4917731 TRIAL_RESULT 0",,,13
TRIALID,140520,"MSG	4917732 TRIALID 58",,,13
93,140796,"MSG	4918285 93",,,13
52,141555,"MSG	4919802 52",,,13
210,141955,"MSG	4920603 210",,,13
10,142421,"MSG	4921535 10",,,13
TRIAL_RESULT,142853,"MSG	4922398 TRIAL_RESULT 0",,,13
TRIALID,142853,"MSG	4922399 TRIALID 59",,,13
91,143313,"MSG	4923319 91",,,13
52,144071,"MSG	4924835 52",,,13
210,144325,"MSG	4925343 210",,,13
20,144788,"MSG	4926268 20",,,13
TRIAL_RESULT,145372,"MSG	4927437 TRIAL_RESULT 0",,,13
TRIALID,145373,"MSG	4927438 TRIALID 60",,,13
94,145780,"MSG	4928252 94",,,13
53,146538,"MSG	4929768 53",,,13
210,146792,"MSG	4930276 210",,,13
110,147247,"MSG	4931186 110",,,13
TRIAL_RESULT,147837,"MSG	4932366 TRIAL_RESULT 0",,,13
TRIALID,147837,"MSG	4932366 TRIALID 61",,,13
93,148146,"MSG	4932985 93",,,13
52,148905,"MSG	4934502 52",,,13
210,149138,"MSG	4934968 210",,,13
20,149605,"MSG	4935902 20",,,13
TRIAL_RESULT,150210,"MSG	4937113 TRIAL_RESULT 0",,,13
TRIALID,150211,"MSG	4937114 TRIALID 62",,,13
91,150721,"MSG	4938135 91",,,13
51,151480,"MSG	4939652 51",,,13
200,151778,"MSG	4940248 200",,,13
10,152230,"MSG	4941152 10",,,13
TRIAL_RESULT,152783,"MSG	4942258 TRIAL_RESULT 0",,,13
TRIALID,152783,"MSG	4942259 TRIALID 63",,,13
91,153063,"MSG	4942819 91",,,13
51,153822,"MSG	4944336 51",,,13
20,154738,"MSG	4946169 20",,,13
TRIAL_RESULT,155122,"MSG	4946936 TRIAL_RESULT 0",,,13
TRIALID,155122,"MSG	4946937 TRIALID 64",,,13
94,155488,"MSG	4947669 94",,,13
51,156247,"MSG	4949186 51",,,13
10,157163,"MSG	4951019 10",,,13
TRIAL_RESULT,157547,"MSG	4951786 TRIAL_RESULT 0",,,13
TRIALID,157547,"MSG	4951787 TRIALID 65",,,13
92,158022,"MSG	4952736 92",,,13
52,158780,"MSG	4954253 52",,,13
210,159044,"MSG	4954780 210",,,13
110,159513,"MSG	4955719 110",,,13
TRIAL_RESULT,160083,"MSG	4956859 TRIAL_RESULT 0",,,13
TRIALID,160083,"MSG	4956859 TRIALID 66",,,13
91,160380,"MSG	4957453 91",,,13
53,161138,"MSG	4958969 53",,,13
210,161633,"MSG	4959959 210",,,13
10,162122,"MSG	4960936 10",,,13
TRIAL_RESULT,162505,"MSG	4961703 TRIAL_RESULT 0",,,13
TRIALID,162506,"MSG	4961704 TRIALID 67",,,13
91,162947,"MSG	4962586 91",,,13
51,163705,"MSG	4964103 51",,,13
210,164123,"MSG	4964939 210",,,13
10,164605,"MSG	4965903 10",,,13
TRIAL_RESULT,165010,"MSG	4966713 TRIAL_RESULT 0",,,13
TRIALID,165010,"MSG	4966713 TRIALID 68",,,13
93,165380,"MSG	4967453 93",,,13
51,166139,"MSG	4968970 51",,,13
10,167055,"MSG	4970802 10",,,13
TRIAL_RESULT,167439,"MSG	4971570 TRIAL_RESULT 0",,,13
TRIALID,167439,"MSG	4971570 TRIALID 69",,,13
93,167847,"MSG	4972386 93",,,13
53,168605,"MSG	4973903 53",,,13
210,168962,"MSG	4974617 210",,,13
20,169447,"MSG	4975586 20",,,13
TRIAL_RESULT,169909,"MSG	4976511 TRIAL_RESULT 0",,,13
TRIALID,169909,"MSG	4976511 TRIALID 70",,,13
91,170172,"MSG	4977037 91",,,13
52,170930,"MSG	4978553 52",,,13
210,171217,"MSG	4979126 210",,,13
10,171680,"MSG	4980053 10",,,13
TRIAL_RESULT,172231,"MSG	4981154 TRIAL_RESULT 0",,,13
TRIALID,172231,"MSG	4981155 TRIALID 71",,,13
91,172580,"MSG	4981853 91",,,13
53,173339,"MSG	4983370 53",,,13
210,173605,"MSG	4983902 210",,,13
10,174064,"MSG	4984820 10",,,13
TRIAL_RESULT,174641,"MSG	4985975 TRIAL_RESULT 0",,,13
TRIALID,174642,"MSG	4985976 TRIALID 72",,,13
93,175030,"MSG	4986753 93",,,13
52,175789,"MSG	4988270 52",,,13
210,176088,"MSG	4988869 210",,,13
20,176555,"MSG	4989803 20",,,13
TRIAL_RESULT,177094,"MSG	4990881 TRIAL_RESULT 0",,,13
TRIALID,177095,"MSG	4990882 TRIALID 73",,,13
92,177439,"MSG	4991570 92",,,13
53,178197,"MSG	4993087 53",,,13
210,178556,"MSG	4993804 210",,,13
10,179022,"MSG	4994737 10",,,13
TRIAL_RESULT,179502,"MSG	4995697 TRIAL_RESULT 0",,,13
TRIALID,179502,"MSG	4995697 TRIALID 74",,,13
91,179947,"MSG	4996587 91",,,13
52,180705,"MSG	4998103 52",,,13
210,180961,"MSG	4998614 210",,,13
10,181422,"MSG	4999537 10",,,13
TRIAL_RESULT,182009,"MSG	5000711 TRIAL_RESULT 0",,,13
TRIALID,182010,"MSG	5000712 TRIALID 75",,,13
94,182472,"MSG	5001637 94",,,13
52,183231,"MSG	5003154 52",,,13
210,183519,"MSG	5003730 210",,,13
110,184006,"MSG	5004704 110",,,13
TRIAL_RESULT,184529,"MSG	5005750 TRIAL_RESULT 0",,,13
!CAL,185579,"MSG	5036666 !CAL ",,,13
!CAL,185579,"MSG	5036667 !CAL Calibration points:  ",,,13
!CAL,185579,"MSG	5036667 !CAL -4.3, -26.4         0,   -711   ",,,13
