type,sample,value,offset,duration,subject
TRIALID,35058,"MSG	4024091 TRIALID 15",,,1
92,35361,"MSG	4024697 92",,,1
52,36120,"MSG	4026214 52",,,1
200,36475,"MSG	4026924 200",,,1
10,36945,"MSG	4027864 10",,,1
TRIAL_RESULT,37424,"MSG	4028822 TRIAL_RESULT 0",,,1
TRIALID,37424,"MSG	4028823 TRIALID 16",,,1
91,37820,"MSG	4029614 91",,,1
53,38578,"MSG	4031131 53",,,1
210,38961,"MSG	4031896 210",,,1
10,39436,"MSG	4032847 10",,,1
TRIAL_RESULT,39880,"MSG	4033734 TRIAL_RESULT 0",,,1
TRIALID,39880,"MSG	4033735 TRIALID 17",,,1
94,40378,"MSG	4034731 94",,,1
52,41136,"MSG	4036247 52",,,1
210,41623,"MSG	4037221 210",,,1
10,42086,"MSG	4038147 10",,,1
TRIAL_RESULT,42470,"MSG	4038915 TRIAL_RESULT 0",,,1
TRIALID,42470,"MSG	4038915 TRIALID 18",,,1
92,42911,"MSG	4039797 92",,,1
52,43670,"MSG	4041314 52",,,1
210,44075,"MSG	4042125 210",,,1
10,44545,"MSG	4043064 10",,,1
TRIAL_RESULT,44970,"MSG	4043914 TRIAL_RESULT 0",,,1
TRIALID,44970,"MSG	4043915 TRIALID 19",,,1
91,45353,"MSG	4044681 91",,,1
51,46112,"MSG	4046198 51",,,1
10,47028,"MSG	4048031 10",,,1
TRIAL_RESULT,47412,"MSG	4048798 TRIAL_RESULT 0",,,1
TRIALID,47412,"MSG	4048799 TRIALID 20",,,1
92,47828,"MSG	4049631 92",,,1
51,48587,"MSG	4051148 51",,,1
200,49030,"MSG	4052034 200",,,1
10,49495,"MSG	4052964 10",,,1
TRIAL_RESULT,49888,"MSG	4053750 TRIAL_RESULT 0",,,1
TRIALID,49888,"MSG	4053751 TRIALID 21",,,1
91,50203,"MSG	4054381 91",,,1
53,50962,"MSG	4055898 53",,,1
210,51425,"MSG	4056824 210",,,1
10,51887,"MSG	4057748 10",,,1
TRIAL_RESULT,52270,"MSG	4058515 TRIAL_RESULT 0",,,1
TRIALID,52270,"MSG	4058515 TRIALID 22",,,1
94,52745,"MSG	4059465 94",,,1
52,53503,"MSG	4060981 52",,,1
10,54420,"MSG	4062815 10",,,1
TRIAL_RESULT,54804,"MSG	4063582 TRIAL_RESULT 0",,,1
TRIALID,54804,"MSG	4063582 TRIALID 23",,,1
91,55195,"MSG	4064365 91",,,1
53,55953,"MSG	4065881 53",,,1
210,56422,"MSG	4066819 210",,,1
10,56912,"MSG	4067798 10",,,1
TRIAL_RESULT,57295,"MSG	4068565 TRIAL_RESULT 0",,,1
TRIALID,57296,"MSG	4068566 TRIALID 24",,,1
94,57570,"MSG	4069115 94",,,1
52,58329,"MSG	4070632 52",,,1
210,58768,"MSG	4071510 210",,,1
10,59237,"MSG	4072448 10",,,1
TRIAL_RESULT,59627,"MSG	4073229 TRIAL_RESULT 0",,,1
TRIALID,59627,"MSG	4073229 TRIALID 25",,,1
91,59904,"MSG	4073782 91",,,1
53,60662,"MSG	4075298 53",,,1
210,60991,"MSG	4075957 210",,,1
10,61462,"MSG	4076898 10",,,1
TRIAL_RESULT,61966,"MSG	4077907 TRIAL_RESULT 0",,,1
TRIALID,61967,"MSG	4077908 TRIALID 26",,,1
94,62279,"MSG	4078532 94",,,1
51,63037,"MSG	4080048 51",,,1
200,63504,"MSG	4080983 200",,,1
10,63987,"MSG	4081948 10",,,1
TRIAL_RESULT,64371,"MSG	4082716 TRIAL_RESULT 0",,,1
TRIALID,64371,"MSG	4082716 TRIALID 27",,,1
92,64637,"MSG	4083248 92",,,1
51,65395,"MSG	4084765 51",,,1
210,65783,"MSG	4085541 210",,,1
10,66262,"MSG	4086498 10",,,1
TRIAL_RESULT,66698,"MSG	4087371 TRIAL_RESULT 0",,,1
TRIALID,66698,"MSG	4087371 TRIALID 28",,,1
93,67004,"MSG	4087982 93",,,1
52,67762,"MSG	4089499 52",,,1
210,68156,"MSG	4090287 210",,,1
10,68637,"MSG	4091248 10",,,1
TRIAL_RESULT,69063,"MSG	4092101 TRIAL_RESULT 0",,,1
TRIALID,69063,"MSG	4092101 TRIALID 29",,,1
91,69520,"MSG	4093015 91",,,1
51,70279,"MSG	4094532 51",,,1
200,70698,"MSG	4095371 200",,,1
10,71179,"MSG	4096332 10",,,1
TRIAL_RESULT,71581,"MSG	4097137 TRIAL_RESULT 0",,,1
TRIALID,71582,"MSG	4097138 TRIALID 30",,,1
93,72029,"MSG	4098032 93",,,1
51,72787,"MSG	4099549 51",,,1
210,73261,"MSG	4100497 210",,,1
10,73746,"MSG	4101466 10",,,1
TRIAL_RESULT,74129,"MSG	4102233 TRIAL_RESULT 0",,,1
TRIALID,74129,"MSG	4102233 TRIALID 31",,,1
93,74587,"MSG	4103149 93",,,1
53,75346,"MSG	4104666 53",,,1
200,75769,"MSG	4105512 200",,,1
10,76237,"MSG	4106449 10",,,1
TRIAL_RESULT,76647,"MSG	4107269 TRIAL_RESULT 0",,,1
TRIALID,76648,"MSG	4107270 TRIALID 32",,,1
92,77137,"MSG	4108249 92",,,1
52,77896,"MSG	4109766 52",,,1
210,78300,"MSG	4110575 210",,,1
10,78787,"MSG	4111549 10",,,1
TRIAL_RESULT,79200,"MSG	4112374 TRIAL_RESULT 0",,,1
TRIALID,79200,"MSG	4112374 TRIALID 33",,,1
94,79679,"MSG	4113332 94",,,1
52,80437,"MSG	4114849 52",,,1
10,81354,"MSG	4116682 10",,,1
TRIAL_RESULT,81738,"MSG	4117450 TRIAL_RESULT 0",,,1
TRIALID,81738,"MSG	4117450 TRIALID 34",,,1
94,82021,"MSG	4118016 94",,,1
53,82779,"MSG	4119533 53",,,1
210,83174,"MSG	4120322 210",,,1
10,83646,"MSG	4121266 10",,,1
TRIAL_RESULT,84077,"MSG	4122129 TRIAL_RESULT 0",,,1
TRIALID,84077,"MSG	4122129 TRIALID 35",,,1
91,84537,"MSG	4123049 91",,,1
51,85296,"MSG	4124566 51",,,1
10,86212,"MSG	4126399 10",,,1
TRIAL_RESULT,86596,"MSG	4127166 TRIAL_RESULT 0",,,1
TRIALID,86596,"MSG	4127167 TRIALID 36",,,1
91,86996,"MSG	4127966 91",,,1
51,87754,"MSG	4129483 51",,,1
200,88151,"MSG	4130277 200",,,1
10,88621,"MSG	4131216 10",,,1
TRIAL_RESULT,89054,"MSG	4132082 TRIAL_RESULT 0",,,1
TRIALID,89054,"MSG	4132083 TRIALID 37",,,1
92,89346,"MSG	4132666 92",,,1
52,90104,"MSG	4134183 52",,,1
210,90587,"MSG	4135148 210",,,1
10,91071,"MSG	4136116 10",,,1
TRIAL_RESULT,91454,"MSG	4136883 TRIAL_RESULT 0",,,1
TRIALID,91455,"MSG	4136884 TRIALID 38",,,1
94,91954,"MSG	4137883 94",,,1
53,92713,"MSG	4139400 53",,,1
210,93132,"MSG	4140239 210",,,1
10,93613,"MSG	4141200 10",,,1
TRIAL_RESULT,94018,"MSG	4142010 TRIAL_RESULT 0",,,1
TRIALID,94018,"MSG	4142010 TRIALID 39",,,1
94,94338,"MSG	4142650 94",,,1
51,95096,"MSG	4144167 51",,,1
200,95470,"MSG	4144915 200",,,1
10,95938,"MSG	4145850 10",,,1
TRIAL_RESULT,96398,"MSG	4146770 TRIAL_RESULT 0",,,1
TRIALID,96398,"MSG	4146771 TRIALID 40",,,1
91,96871,"MSG	4147716 91",,,1
51,97629,"MSG	4149233 51",,,1
200,98027,"MSG	4150029 200",,,1
10,98504,"MSG	4150983 10",,,1
TRIAL_RESULT,98934,"MSG	4151842 TRIAL_RESULT 0",,,1
TRIALID,98934,"MSG	4151843 TRIALID 41",,,1
94,99213,"MSG	4152400 94",,,1
52,99971,"MSG	4153916 52",,,1
200,100274,"MSG	4154522 200",,,1
10,100738,"MSG	4155450 10",,,1
TRIAL_RESULT,101269,"MSG	4156512 TRIAL_RESULT 0",,,1
TRIALID,101269,"MSG	4156512 TRIALID 42",,,1
93,101713,"MSG	4157400 93",,,1
52,102471,"MSG	4158917 52",,,1
210,102909,"MSG	4159793 210",,,1
10,103380,"MSG	4160734 10",,,1
TRIAL_RESULT,103776,"MSG	4161527 TRIAL_RESULT 0",,,1
TRIALID,103776,"MSG	4161527 TRIALID 43",,,1
93,104146,"MSG	4162267 93",,,1
51,104905,"MSG	4163784 51",,,1
200,105199,"MSG	4164373 200",,,1
10,105671,"MSG	4165317 10",,,1
TRIAL_RESULT,106207,"MSG	4166388 TRIAL_RESULT 0",,,1
TRIALID,106207,"MSG	4166389 TRIALID 44",,,1
93,106646,"MSG	4167267 93",,,1
53,107404,"MSG	4168783 53",,,1
200,107741,"MSG	4169457 200",,,1
10,108205,"MSG	4170384 10",,,1
TRIAL_RESULT,108704,"MSG	4171382 TRIAL_RESULT 0",,,1
TRIALID,108704,"MSG	4171383 TRIALID 45",,,1
94,108971,"MSG	4171917 94",,,1
52,109730,"MSG	4173434 52",,,1
210,110119,"MSG	4174213 210",,,1
10,110588,"MSG	4175150 10",,,1
TRIAL_RESULT,111031,"MSG	4176036 TRIAL_RESULT 0",,,1
TRIALID,111031,"MSG	4176037 TRIALID 46",,,1
91,111455,"MSG	4176884 91",,,1
52,112213,"MSG	4178401 52",,,1
210,112643,"MSG	4179261 210",,,1
10,113105,"MSG	4180184 10",,,1
TRIAL_RESULT,113514,"MSG	4181003 TRIAL_RESULT 0",,,1
TRIALID,113515,"MSG	4181004 TRIALID 47",,,1
91,113863,"MSG	4181701 91",,,1
52,114621,"MSG	4183217 52",,,1
200,115098,"MSG	4184171 200",,,1
10,115538,"MSG	4185051 10",,,1
TRIAL_RESULT,115924,"MSG	4185823 TRIAL_RESULT 0",,,1
TRIALID,115925,"MSG	4185824 TRIALID 48",,,1
91,116230,"MSG	4186434 91",,,1
53,116988,"MSG	4187951 53",,,1
10,117905,"MSG	4189784 10",,,1
TRIAL_RESULT,118288,"MSG	4190551 TRIAL_RESULT 0",,,1
TRIALID,118289,"MSG	4190552 TRIALID 49",,,1
94,118780,"MSG	4191534 94",,,1
51,119538,"MSG	4193051 51",,,1
10,120455,"MSG	4194884 10",,,1
TRIAL_RESULT,120838,"MSG	4195651 TRIAL_RESULT 0",,,1
TRIALID,120839,"MSG	4195652 TRIALID 50",,,1
93,121272,"MSG	4196518 93",,,1
52,122030,"MSG	4198034 52",,,1
10,122947,"MSG	4199868 10",,,1
TRIAL_RESULT,123330,"MSG	4200635 TRIAL_RESULT 0",,,1
TRIALID,123330,"MSG	4200635 TRIALID 51",,,1
94,123813,"MSG	4201601 94",,,1
53,124572,"MSG	4203118 53",,,1
210,124960,"MSG	4203894 210",,,1
10,125430,"MSG	4204834 10",,,1
TRIAL_RESULT,125873,"MSG	4205721 TRIAL_RESULT 0",,,1
TRIALID,125873,"MSG	4205721 TRIALID 52",,,1
92,126172,"MSG	4206318 92",,,1
52,126930,"MSG	4207834 52",,,1
210,127259,"MSG	4208492 210",,,1
10,127738,"MSG	4209451 10",,,1
TRIAL_RESULT,128231,"MSG	4210436 TRIAL_RESULT 0",,,1
TRIALID,128231,"MSG	4210437 TRIALID 53",,,1
92,128663,"MSG	4211301 92",,,1
53,129422,"MSG	4212818 53",,,1
210,129727,"MSG	4213428 210",,,1
10,130213,"MSG	4214401 10",,,1
TRIAL_RESULT,130727,"MSG	4215428 TRIAL_RESULT 0",,,1
TRIALID,130727,"MSG	4215429 TRIALID 54",,,1
94,131172,"MSG	4216318 94",,,1
52,131930,"MSG	4217835 52",,,1
210,132287,"MSG	4218548 210",,,1
110,132764,"MSG	4219502 110",,,1
TRIAL_RESULT,133230,"MSG	4220435 TRIAL_RESULT 0",,,1
TRIALID,133230,"MSG	4220435 TRIALID 55",,,1
94,133547,"MSG	4221068 94",,,1
53,134305,"MSG	4222585 53",,,1
210,134725,"MSG	4223425 210",,,1
10,135205,"MSG	4224385 10",,,1
TRIAL_RESULT,135605,"MSG	4225185 TRIAL_RESULT 0",,,1
TRIALID,135605,"MSG	4225185 TRIALID 56",,,1
93,135989,"MSG	4225952 93",,,1
51,136747,"MSG	4227468 51",,,1
200,137227,"MSG	4228428 200",,,1
10,137714,"MSG	4229402 10",,,1
TRIAL_RESULT,138097,"MSG	4230169 TRIAL_RESULT 0",,,1
TRIALID,138097,"MSG	4230169 TRIALID 57",,,1
91,138497,"MSG	4230968 91",,,1
51,139255,"MSG	4232485 51",,,1
200,139588,"MSG	4233151 200",,,1
10,140055,"MSG	4234085 10",,,1
TRIAL_RESULT,140559,"MSG	4235092 TRIAL_RESULT 0",,,1
TRIALID,140559,"MSG	4235093 TRIALID 58",,,1
92,140914,"MSG	4235802 92",,,1
51,141672,"MSG	4237318 51",,,1
200,142124,"MSG	4238223 200",,,1
10,142622,"MSG	4239218 10",,,1
TRIAL_RESULT,143006,"MSG	4239986 TRIAL_RESULT 0",,,1
TRIALID,143006,"MSG	4239986 TRIALID 59",,,1
93,143389,"MSG	4240752 93",,,1
53,144147,"MSG	4242269 53",,,1
200,144523,"MSG	4243020 200",,,1
10,144989,"MSG	4243952 10",,,1
TRIAL_RESULT,145447,"MSG	4244869 TRIAL_RESULT 0",,,1
TRIALID,145448,"MSG	4244870 TRIALID 60",,,1
93,145822,"MSG	4245619 93",,,1
52,146580,"MSG	4247135 52",,,1
200,146965,"MSG	4247904 200",,,1
10,147439,"MSG	4248852 10",,,1
TRIAL_RESULT,147885,"MSG	4249745 TRIAL_RESULT 0",,,1
TRIALID,147886,"MSG	4249746 TRIALID 61",,,1
92,148181,"MSG	4250336 92",,,1
52,148939,"MSG	4251852 52",,,1
210,149317,"MSG	4252608 210",,,1
10,149781,"MSG	4253536 10",,,1
TRIAL_RESULT,150238,"MSG	4254451 TRIAL_RESULT 0",,,1
TRIALID,150239,"MSG	4254452 TRIALID 62",,,1
92,150581,"MSG	4255136 92",,,1
51,151339,"MSG	4256652 51",,,1
210,151704,"MSG	4257382 210",,,1
10,152164,"MSG	4258302 10",,,1
TRIAL_RESULT,152639,"MSG	4259253 TRIAL_RESULT 0",,,1
TRIALID,152639,"MSG	4259253 TRIALID 63",,,1
91,153081,"MSG	4260136 91",,,1
53,153839,"MSG	4261652 53",,,1
210,154217,"MSG	4262408 210",,,1
10,154681,"MSG	4263336 10",,,1
TRIAL_RESULT,155138,"MSG	4264250 TRIAL_RESULT 0",,,1
TRIALID,155138,"MSG	4264250 TRIALID 64",,,1
92,155631,"MSG	4265236 92",,,1
52,156389,"MSG	4266753 52",,,1
210,156761,"MSG	4267497 210",,,1
10,157231,"MSG	4268436 10",,,1
TRIAL_RESULT,157694,"MSG	4269362 TRIAL_RESULT 0",,,1
TRIALID,157694,"MSG	4269363 TRIALID 65",,,1
91,157989,"MSG	4269952 91",,,1
53,158747,"MSG	4271469 53",,,1
210,159099,"MSG	4272172 210",,,1
10,159589,"MSG	4273153 10",,,1
TRIAL_RESULT,160052,"MSG	4274079 TRIAL_RESULT 0",,,1
TRIALID,160053,"MSG	4274080 TRIALID 66",,,1
91,160514,"MSG	4275003 91",,,1
51,161272,"MSG	4276519 51",,,1
200,161713,"MSG	4277400 200",,,1
20,162189,"MSG	4278353 20",,,1
TRIAL_RESULT,162573,"MSG	4279120 TRIAL_RESULT 0",,,1
TRIALID,162573,"MSG	4279121 TRIALID 67",,,1
92,163081,"MSG	4280136 92",,,1
53,163839,"MSG	4281653 53",,,1
210,164230,"MSG	4282434 210",,,1
10,164706,"MSG	4283386 10",,,1
TRIAL_RESULT,165138,"MSG	4284250 TRIAL_RESULT 0",,,1
TRIALID,165138,"MSG	4284251 TRIALID 68",,,1
94,165589,"MSG	4285153 94",,,1
52,166348,"MSG	4286670 52",,,1
210,166743,"MSG	4287460 210",,,1
10,167223,"MSG	4288420 10",,,1
TRIAL_RESULT,167653,"MSG	4289280 TRIAL_RESULT 0",,,1
TRIALID,167653,"MSG	4289281 TRIALID 69",,,1
94,168131,"MSG	4290236 94",,,1
53,168889,"MSG	4291753 53",,,1
200,169367,"MSG	4292708 200",,,1
10,169839,"MSG	4293653 10",,,1
TRIAL_RESULT,170223,"MSG	4294420 TRIAL_RESULT 0",,,1
TRIALID,170223,"MSG	4294421 TRIALID 70",,,1
92,170531,"MSG	4295036 92",,,1
51,171289,"MSG	4296553 51",,,1
200,171659,"MSG	4297292 200",,,1
10,172139,"MSG	4298253 10",,,1
TRIAL_RESULT,172593,"MSG	4299160 TRIAL_RESULT 0",,,1
TRIALID,172593,"MSG	4299160 TRIALID 71",,,1
94,172948,"MSG	4299870 94",,,1
53,173706,"MSG	4301386 53",,,1
210,174147,"MSG	4302268 210",,,1
10,174639,"MSG	4303253 10",,,1
TRIAL_RESULT,175023,"MSG	4304020 TRIAL_RESULT 0",,,1
TRIALID,175023,"MSG	4304021 TRIALID 72",,,1
94,175456,"MSG	4304887 94",,,1
51,176214,"MSG	4306403 51",,,1
200,176537,"MSG	4307048 200",,,1
10,177006,"MSG	4307987 10",,,1
TRIAL_RESULT,177514,"MSG	4309003 TRIAL_RESULT 0",,,1
TRIALID,177515,"MSG	4309004 TRIALID 73",,,1
91,177814,"MSG	4309603 91",,,1
53,178573,"MSG	4311120 53",,,1
200,178989,"MSG	4311952 200",,,1
10,179448,"MSG	4312870 10",,,1
TRIAL_RESULT,179878,"MSG	4313731 TRIAL_RESULT 0",,,1
TRIALID,179879,"MSG	4313732 TRIALID 74",,,1
94,180165,"MSG	4314304 94",,,1
52,180923,"MSG	4315820 52",,,1
210,181289,"MSG	4316552 210",,,1
110,181756,"MSG	4317487 110",,,1
TRIAL_RESULT,182223,"MSG	4318420 TRIAL_RESULT 0",,,1
TRIALID,182223,"MSG	4318421 TRIALID 75",,,1
91,182540,"MSG	4319054 91",,,1
51,183298,"MSG	4320570 51",,,1
200,183727,"MSG	4321429 200",,,1
10,184198,"MSG	4322370 10",,,1
TRIAL_RESULT,184598,"MSG	4323170 TRIAL_RESULT 0",,,1
!CAL,185650,"MSG	4388395 !CAL ",,,1
!CAL,185650,"MSG	4388395 !CAL Calibration points:  ",,,1
!CAL,185650,"MSG	4388395 !CAL  0.3, -37.3         0,   -711   ",,,1
!CAL,185650,"MSG	4388395 !CAL -10.2, -38.2     -2478,   -711   ",,,1
!CAL,185650,"MSG	4388395 !CAL  12.2, -36.9      2478,   -711   ",,,1
!CAL,185650,"MSG	4388395 !CAL eye check box: (L,R,T,B)",,,1
!CAL,185650,"MSG	4388396 !CAL href cal range: (L,R,T,B)",,,1
!CAL,185650,"MSG	4388396 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,1
!CAL,185650,"MSG	4388396 !CAL Prerotate (eye, ref : cos, sin:  0.99832  0.057885       1     0",,,1
!CAL,185650,"MSG	4388396 !CAL Gains: cx:221.141 lx:250.541 rx:191.809",,,1
!CAL,185650,"MSG	4388396 !CAL Gains: cy:492.971 ty:492.969 by:492.969",,,1
!CAL,185650,"MSG	4388396 !CAL Resolution (upd) at screen center: X=1.2, Y=0.5",,,1
!CAL,185650,"MSG	4388396 !CAL Gain Change Proportion: X: 0.306 Y: 0.000",,,1
!CAL,185650,"MSG	4388396 !CAL Gain Ratio (Gy/Gx) = 2.229",,,1
!CAL,185650,"MSG	4388396 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,1
