type,sample,value,offset,duration,subject
!CAL,1,"MSG	16246787 !CAL Gain Change Proportion: X: 0.283 Y: 0.000",,,72
!CAL,1,"MSG	16246787 !CAL Gain Ratio (Gy/Gx) = 3.339",,,72
!CAL,1,"MSG	16246787 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,72
!CAL,1,"MSG	16246788 !CAL PCR gain ratio(x,y) = 3.208, 3.208",,,72
!CAL,1,"MSG	16246788 !CAL CR gain match(x,y) = 1.010, 1.010",,,72
!CAL,1,"MSG	16246788 !CAL Slip rotation correction OFF",,,72
!CAL,1,"MSG	16246791 !CAL CALIBRATION H3 L LEFT    GOOD ",,,72
!CAL,1,"MSG	16259804 !CAL VALIDATION L ABORTED",,,72
!CAL,1,"MSG	16262412 !CAL VALIDATION L ABORTED",,,72
!CAL,1,"MSG	16267743 !CAL ",,,72
!CAL,1,"MSG	16267743 !CAL Calibration points:  ",,,72
!CAL,1,"MSG	16267743 !CAL  0.8, -57.3         0,   -711   ",,,72
!CAL,1,"MSG	16267743 !CAL -16.8, -56.8     -2478,   -711   ",,,72
!CAL,1,"MSG	16267743 !CAL  18.5, -57.4      2478,   -711   ",,,72
!CAL,1,"MSG	16267743 !CAL eye check box: (L,R,T,B)",,,72
!CAL,1,"MSG	16267744 !CAL href cal range: (L,R,T,B)",,,72
!CAL,1,"MSG	16267744 !CAL Cal coeff:(X=a+bx+dxx,Y=f+goaly)",,,72
!CAL,1,"MSG	16267744 !CAL Prerotate (eye, ref : cos, sin:  0.99987 -0.01634       1     0",,,72
!CAL,1,"MSG	16267744 !CAL Gains: cx:140.304 lx:140.834 rx:139.773",,,72
!CAL,1,"MSG	16267744 !CAL Gains: cy:313.556 ty:313.556 by:313.556",,,72
!CAL,1,"MSG	16267744 !CAL Resolution (upd) at screen center: X=1.9, Y=0.8",,,72
!CAL,1,"MSG	16267781 !CAL Gain Change Proportion: X: 0.008 Y: 0.000",,,72
!CAL,1,"MSG	16267781 !CAL Gain Ratio (Gy/Gx) = 2.235",,,72
!CAL,1,"MSG	16267781 !CAL Cross-Gain Ratios: X=0.000, Y=0.000 ",,,72
!CAL,1,"MSG	16267781 !CAL PCR gain ratio(x,y) = 2.946, 2.946",,,72
!CAL,1,"MSG	16267781 !CAL CR gain match(x,y) = 1.010, 1.010",,,72
!CAL,1,"MSG	16267781 !CAL Slip rotation correction OFF",,,72
!CAL,1,"MSG	16267785 !CAL CALIBRATION H3 L LEFT    GOOD ",,,72
!CAL,1,"MSG	16275835 !CAL VALIDATION H3 L LEFT  GOOD ERROR 0.10 avg. 0.28 max  OFFSET 0.10 deg. -4.8,0.0 pix.",,,72
VALIDATE,1,"MSG	16275835 VALIDATE L POINT 0  LEFT  at 512,200  OFFSET 0.00 deg.  0.2,0.0 pix.",,,72
VALIDATE,1,"MSG	16275835 VALIDATE L POINT 1  LEFT  at 61,200  OFFSET 0.28 deg.  -13.3,0.0 pix.",,,72
VALIDATE,1,"MSG	16275835 VALIDATE L POINT 2  LEFT  at 962,200  OFFSET 0.22 deg.  -10.4,0.0 pix.",,,72
RECCFG,1,"MSG	16280882 RECCFG CR 1000 2 1 L",,,72
ELCLCFG,1,"MSG	16280882 ELCLCFG MTABLE",,,72
GAZE_COORDS,1,"MSG	16280882 GAZE_COORDS 0.00 0.00 1023.00 767.00",,,72
THRESHOLDS,1,"MSG	16280882 THRESHOLDS L 51 193",,,72
ELCL_PROC,1,"MSG	16280882 ELCL_PROC CENTROID (3)",,,72
ELCL_PCR_PARAM,1,"MSG	16280882 ELCL_PCR_PARAM 5 3.0",,,72
!MODE,1,"MSG	16280883 !MODE RECORD CR 1000 2 1 L",,,72
TRIALID,1040,"MSG	16281922 TRIALID 1",,,72
93,1681,"MSG	16282563 93",,,72
51,3197,"MSG	16284079 51",,,72
10,5064,"MSG	16285946 10",,,72
TRIAL_RESULT,5834,"MSG	16286716 TRIAL_RESULT 0",,,72
TRIALID,5835,"MSG	16286717 TRIALID 2",,,72
91,6632,"MSG	16287514 91",,,72
52,8147,"MSG	16289029 52",,,72
210,9001,"MSG	16289883 210",,,72
10,9913,"MSG	16290795 10",,,72
TRIAL_RESULT,10784,"MSG	16291666 TRIAL_RESULT 0",,,72
TRIALID,10785,"MSG	16291667 TRIALID 3",,,72
91,11330,"MSG	16292212 91",,,72
53,12848,"MSG	16293730 53",,,72
200,13454,"MSG	16294336 200",,,72
10,14398,"MSG	16295280 10",,,72
TRIAL_RESULT,15458,"MSG	16296340 TRIAL_RESULT 0",,,72
TRIALID,15459,"MSG	16296341 TRIALID 4",,,72
91,16431,"MSG	16297313 91",,,72
52,17948,"MSG	16298830 52",,,72
210,18527,"MSG	16299409 210",,,72
20,19465,"MSG	16300347 20",,,72
TRIAL_RESULT,20557,"MSG	16301439 TRIAL_RESULT 0",,,72
TRIALID,20557,"MSG	16301439 TRIALID 5",,,72
92,21364,"MSG	16302246 92",,,72
51,22881,"MSG	16303763 51",,,72
10,24715,"MSG	16305597 10",,,72
TRIAL_RESULT,25481,"MSG	16306363 TRIAL_RESULT 0",,,72
TRIALID,25482,"MSG	16306364 TRIALID 6",,,72
94,26364,"MSG	16307246 94",,,72
53,27881,"MSG	16308763 53",,,72
210,28531,"MSG	16309413 210",,,72
110,29431,"MSG	16310313 110",,,72
TRIAL_RESULT,30482,"MSG	16311364 TRIAL_RESULT 0",,,72
TRIALID,30483,"MSG	16311365 TRIALID 7",,,72
92,31115,"MSG	16311997 92",,,72
52,32632,"MSG	16313514 52",,,72
210,33265,"MSG	16314147 210",,,72
10,34181,"MSG	16315063 10",,,72
TRIAL_RESULT,35236,"MSG	16316118 TRIAL_RESULT 0",,,72
TRIALID,35237,"MSG	16316119 TRIALID 8",,,72
92,36249,"MSG	16317131 92",,,72
53,37765,"MSG	16318647 53",,,72
210,38418,"MSG	16319300 210",,,72
110,39349,"MSG	16320231 110",,,72
TRIAL_RESULT,40369,"MSG	16321251 TRIAL_RESULT 0",,,72
TRIALID,40369,"MSG	16321251 TRIALID 9",,,72
93,41215,"MSG	16322097 93",,,72
52,42732,"MSG	16323614 52",,,72
200,43282,"MSG	16324164 200",,,72
10,44216,"MSG	16325098 10",,,72
TRIAL_RESULT,45341,"MSG	16326223 TRIAL_RESULT 0",,,72
TRIALID,45342,"MSG	16326224 TRIALID 10",,,72
91,45882,"MSG	16326764 91",,,72
53,47398,"MSG	16328280 53",,,72
210,48311,"MSG	16329193 210",,,72
20,49265,"MSG	16330147 20",,,72
TRIAL_RESULT,50032,"MSG	16330914 TRIAL_RESULT 0",,,72
TRIALID,50032,"MSG	16330914 TRIALID 11",,,72
94,50932,"MSG	16331814 94",,,72
52,52449,"MSG	16333331 52",,,72
210,52976,"MSG	16333858 210",,,72
110,53899,"MSG	16334781 110",,,72
TRIAL_RESULT,55047,"MSG	16335929 TRIAL_RESULT 0",,,72
TRIALID,55048,"MSG	16335930 TRIALID 12",,,72
91,56015,"MSG	16336897 91",,,72
52,57532,"MSG	16338414 52",,,72
210,58323,"MSG	16339205 210",,,72
20,59232,"MSG	16340114 20",,,72
TRIAL_RESULT,60144,"MSG	16341026 TRIAL_RESULT 0",,,72
TRIALID,60145,"MSG	16341027 TRIALID 13",,,72
92,61099,"MSG	16341981 92",,,72
53,62616,"MSG	16343498 53",,,72
210,63291,"MSG	16344173 210",,,72
110,64250,"MSG	16345132 110",,,72
TRIAL_RESULT,65216,"MSG	16346098 TRIAL_RESULT 0",,,72
TRIALID,65217,"MSG	16346099 TRIALID 14",,,72
93,65899,"MSG	16346781 93",,,72
52,67416,"MSG	16348298 52",,,72
210,67973,"MSG	16348855 210",,,72
20,68916,"MSG	16349798 20",,,72
TRIAL_RESULT,70021,"MSG	16350903 TRIAL_RESULT 0",,,72
TRIALID,70022,"MSG	16350904 TRIALID 15",,,72
94,70749,"MSG	16351631 94",,,72
52,72266,"MSG	16353148 52",,,72
210,72722,"MSG	16353604 210",,,72
110,73666,"MSG	16354548 110",,,72
TRIAL_RESULT,74880,"MSG	16355762 TRIAL_RESULT 0",,,72
TRIALID,74880,"MSG	16355762 TRIALID 16",,,72
93,75450,"MSG	16356332 93",,,72
51,76966,"MSG	16357848 51",,,72
200,77743,"MSG	16358625 200",,,72
10,78683,"MSG	16359565 10",,,72
TRIAL_RESULT,79579,"MSG	16360461 TRIAL_RESULT 0",,,72
TRIALID,79580,"MSG	16360462 TRIALID 17",,,72
93,80248,"MSG	16361130 93",,,72
51,81766,"MSG	16362648 51",,,72
10,83599,"MSG	16364481 10",,,72
TRIAL_RESULT,84366,"MSG	16365248 TRIAL_RESULT 0",,,72
TRIALID,84367,"MSG	16365249 TRIALID 18",,,72
92,85116,"MSG	16365998 92",,,72
53,86633,"MSG	16367515 53",,,72
210,87405,"MSG	16368287 210",,,72
10,88333,"MSG	16369215 10",,,72
TRIAL_RESULT,89232,"MSG	16370114 TRIAL_RESULT 0",,,72
TRIALID,89232,"MSG	16370114 TRIALID 19",,,72
94,90234,"MSG	16371116 94",,,72
52,91750,"MSG	16372632 52",,,72
210,92720,"MSG	16373602 210",,,72
10,93699,"MSG	16374581 10",,,72
TRIAL_RESULT,94466,"MSG	16375348 TRIAL_RESULT 0",,,72
TRIALID,94467,"MSG	16375349 TRIALID 20",,,72
92,95016,"MSG	16375898 92",,,72
53,96533,"MSG	16377415 53",,,72
210,97108,"MSG	16377990 210",,,72
110,98050,"MSG	16378932 110",,,72
TRIAL_RESULT,99131,"MSG	16380013 TRIAL_RESULT 0",,,72
TRIALID,99132,"MSG	16380014 TRIALID 21",,,72
93,99965,"MSG	16380847 93",,,72
51,101483,"MSG	16382365 51",,,72
10,103316,"MSG	16384198 10",,,72
TRIAL_RESULT,104084,"MSG	16384966 TRIAL_RESULT 0",,,72
TRIALID,104085,"MSG	16384967 TRIALID 22",,,72
92,105049,"MSG	16385931 92",,,72
53,106566,"MSG	16387448 53",,,72
210,107448,"MSG	16388330 210",,,72
10,108383,"MSG	16389265 10",,,72
TRIAL_RESULT,109175,"MSG	16390057 TRIAL_RESULT 0",,,72
TRIALID,109176,"MSG	16390058 TRIALID 23",,,72
91,109917,"MSG	16390799 91",,,72
52,111433,"MSG	16392315 52",,,72
210,111909,"MSG	16392791 210",,,72
10,112833,"MSG	16393715 10",,,72
TRIAL_RESULT,114044,"MSG	16394926 TRIAL_RESULT 0",,,72
TRIALID,114044,"MSG	16394926 TRIALID 24",,,72
93,114767,"MSG	16395649 93",,,72
51,116283,"MSG	16397165 51",,,72
210,117257,"MSG	16398139 210",,,72
10,118183,"MSG	16399065 10",,,72
TRIAL_RESULT,118951,"MSG	16399833 TRIAL_RESULT 0",,,72
TRIALID,118951,"MSG	16399833 TRIALID 25",,,72
92,119967,"MSG	16400849 92",,,72
53,121483,"MSG	16402365 53",,,72
210,122011,"MSG	16402893 210",,,72
10,122950,"MSG	16403832 10",,,72
TRIAL_RESULT,124097,"MSG	16404979 TRIAL_RESULT 0",,,72
TRIALID,124098,"MSG	16404980 TRIALID 26",,,72
93,124634,"MSG	16405516 93",,,72
51,126151,"MSG	16407033 51",,,72
210,127048,"MSG	16407930 210",,,72
10,127967,"MSG	16408849 10",,,72
TRIAL_RESULT,128755,"MSG	16409637 TRIAL_RESULT 0",,,72
TRIALID,128756,"MSG	16409638 TRIALID 27",,,72
94,129518,"MSG	16410400 94",,,72
52,131034,"MSG	16411916 52",,,72
210,132009,"MSG	16412891 210",,,72
10,132917,"MSG	16413799 10",,,72
TRIAL_RESULT,133685,"MSG	16414567 TRIAL_RESULT 0",,,72
TRIALID,133685,"MSG	16414567 TRIALID 28",,,72
93,134335,"MSG	16415217 93",,,72
52,135851,"MSG	16416733 52",,,72
10,137684,"MSG	16418566 10",,,72
TRIAL_RESULT,138451,"MSG	16419333 TRIAL_RESULT 0",,,72
TRIALID,138451,"MSG	16419333 TRIALID 29",,,72
94,139051,"MSG	16419933 94",,,72
52,140567,"MSG	16421449 52",,,72
210,141284,"MSG	16422166 210",,,72
110,142218,"MSG	16423100 110",,,72
TRIAL_RESULT,143165,"MSG	16424047 TRIAL_RESULT 0",,,72
TRIALID,143166,"MSG	16424048 TRIALID 30",,,72
93,143951,"MSG	16424833 93",,,72
53,145468,"MSG	16426350 53",,,72
210,146199,"MSG	16427081 210",,,72
20,147167,"MSG	16428049 20",,,72
TRIAL_RESULT,148071,"MSG	16428953 TRIAL_RESULT 0",,,72
TRIALID,148071,"MSG	16428953 TRIALID 31",,,72
93,148834,"MSG	16429716 93",,,72
52,150351,"MSG	16431233 52",,,72
210,151130,"MSG	16432012 210",,,72
10,152068,"MSG	16432950 10",,,72
TRIAL_RESULT,152950,"MSG	16433832 TRIAL_RESULT 0",,,72
TRIALID,152950,"MSG	16433832 TRIALID 32",,,72
94,153668,"MSG	16434550 94",,,72
51,155184,"MSG	16436066 51",,,72
200,156181,"MSG	16437063 200",,,72
10,157084,"MSG	16437966 10",,,72
TRIAL_RESULT,157851,"MSG	16438733 TRIAL_RESULT 0",,,72
TRIALID,157852,"MSG	16438734 TRIALID 33",,,72
91,158451,"MSG	16439333 91",,,72
53,159968,"MSG	16440850 53",,,72
210,160711,"MSG	16441593 210",,,72
10,161634,"MSG	16442516 10",,,72
TRIAL_RESULT,162570,"MSG	16443452 TRIAL_RESULT 0",,,72
TRIALID,162570,"MSG	16443452 TRIALID 34",,,72
91,163218,"MSG	16444100 91",,,72
51,164735,"MSG	16445617 51",,,72
20,166568,"MSG	16447450 20",,,72
TRIAL_RESULT,167335,"MSG	16448217 TRIAL_RESULT 0",,,72
TRIALID,167335,"MSG	16448217 TRIALID 35",,,72
94,167885,"MSG	16448767 94",,,72
53,169401,"MSG	16450283 53",,,72
210,170108,"MSG	16450990 210",,,72
110,171035,"MSG	16451917 110",,,72
TRIAL_RESULT,172004,"MSG	16452886 TRIAL_RESULT 0",,,72
TRIALID,172005,"MSG	16452887 TRIALID 36",,,72
93,172752,"MSG	16453634 93",,,72
52,174268,"MSG	16455150 52",,,72
210,175103,"MSG	16455985 210",,,72
10,176068,"MSG	16456950 10",,,72
TRIAL_RESULT,176878,"MSG	16457760 TRIAL_RESULT 0",,,72
TRIALID,176878,"MSG	16457760 TRIALID 37",,,72
91,177652,"MSG	16458534 91",,,72
52,179168,"MSG	16460050 52",,,72
10,181003,"MSG	16461885 10",,,72
TRIAL_RESULT,181769,"MSG	16462651 TRIAL_RESULT 0",,,72
TRIALID,181770,"MSG	16462652 TRIALID 38",,,72
94,182369,"MSG	16463251 94",,,72
53,183885,"MSG	16464767 53",,,72
210,184559,"MSG	16465441 210",,,72
110,185519,"MSG	16466401 110",,,72
TRIAL_RESULT,186489,"MSG	16467371 TRIAL_RESULT 0",,,72
TRIALID,186490,"MSG	16467372 TRIALID 39",,,72
92,187119,"MSG	16468001 92",,,72
52,188636,"MSG	16469518 52",,,72
10,190468,"MSG	16471350 10",,,72
TRIAL_RESULT,191235,"MSG	16472117 TRIAL_RESULT 0",,,72
TRIALID,191236,"MSG	16472118 TRIALID 40",,,72
93,192135,"MSG	16473017 93",,,72
53,193653,"MSG	16474535 53",,,72
210,194271,"MSG	16475153 210",,,72
20,195219,"MSG	16476101 20",,,72
TRIAL_RESULT,196254,"MSG	16477136 TRIAL_RESULT 0",,,72
TRIALID,196255,"MSG	16477137 TRIALID 41",,,72
93,197002,"MSG	16477884 93",,,72
52,198519,"MSG	16479401 52",,,72
210,199524,"MSG	16480406 210",,,72
10,200469,"MSG	16481351 10",,,72
TRIAL_RESULT,201236,"MSG	16482118 TRIAL_RESULT 0",,,72
TRIALID,201236,"MSG	16482118 TRIALID 42",,,72
93,202169,"MSG	16483051 93",,,72
52,203686,"MSG	16484568 52",,,72
210,204494,"MSG	16485376 210",,,72
10,205436,"MSG	16486318 10",,,72
TRIAL_RESULT,206294,"MSG	16487176 TRIAL_RESULT 0",,,72
TRIALID,206295,"MSG	16487177 TRIALID 43",,,72
94,207103,"MSG	16487985 94",,,72
51,208619,"MSG	16489501 51",,,72
10,210452,"MSG	16491334 10",,,72
TRIAL_RESULT,211219,"MSG	16492101 TRIAL_RESULT 0",,,72
TRIALID,211219,"MSG	16492101 TRIALID 44",,,72
92,211901,"MSG	16492783 92",,,72
51,213419,"MSG	16494301 51",,,72
110,215253,"MSG	16496135 110",,,72
TRIAL_RESULT,216019,"MSG	16496901 TRIAL_RESULT 0",,,72
TRIALID,216020,"MSG	16496902 TRIALID 45",,,72
92,216852,"MSG	16497734 92",,,72
53,218369,"MSG	16499251 53",,,72
10,220203,"MSG	16501085 10",,,72
TRIAL_RESULT,220969,"MSG	16501851 TRIAL_RESULT 0",,,72
TRIALID,220969,"MSG	16501851 TRIALID 46",,,72
94,221603,"MSG	16502485 94",,,72
52,223119,"MSG	16504001 52",,,72
210,223986,"MSG	16504868 210",,,72
10,224937,"MSG	16505819 10",,,72
TRIAL_RESULT,225721,"MSG	16506603 TRIAL_RESULT 0",,,72
TRIALID,225722,"MSG	16506604 TRIALID 47",,,72
94,226686,"MSG	16507568 94",,,72
52,228202,"MSG	16509084 52",,,72
210,228856,"MSG	16509738 210",,,72
110,229819,"MSG	16510701 110",,,72
TRIAL_RESULT,230809,"MSG	16511691 TRIAL_RESULT 0",,,72
TRIALID,230810,"MSG	16511692 TRIALID 48",,,72
92,231687,"MSG	16512569 92",,,72
52,233203,"MSG	16514085 52",,,72
210,234176,"MSG	16515058 210",,,72
10,235120,"MSG	16516002 10",,,72
TRIAL_RESULT,235887,"MSG	16516769 TRIAL_RESULT 0",,,72
TRIALID,235888,"MSG	16516770 TRIALID 49",,,72
93,236520,"MSG	16517402 93",,,72
52,238037,"MSG	16518919 52",,,72
210,238618,"MSG	16519500 210",,,72
20,239569,"MSG	16520451 20",,,72
TRIAL_RESULT,240642,"MSG	16521524 TRIAL_RESULT 0",,,72
TRIALID,240642,"MSG	16521524 TRIALID 50",,,72
92,241320,"MSG	16522202 92",,,72
52,242837,"MSG	16523719 52",,,72
210,243493,"MSG	16524375 210",,,72
110,244420,"MSG	16525302 110",,,72
TRIAL_RESULT,245441,"MSG	16526323 TRIAL_RESULT 0",,,72
TRIALID,245441,"MSG	16526323 TRIALID 51",,,72
91,246437,"MSG	16527319 91",,,72
52,247953,"MSG	16528835 52",,,72
210,248556,"MSG	16529438 210",,,72
20,249487,"MSG	16530369 20",,,72
TRIAL_RESULT,250560,"MSG	16531442 TRIAL_RESULT 0",,,72
TRIALID,250561,"MSG	16531443 TRIALID 52",,,72
92,251388,"MSG	16532270 92",,,72
53,252904,"MSG	16533786 53",,,72
210,253698,"MSG	16534580 210",,,72
10,254637,"MSG	16535519 10",,,72
TRIAL_RESULT,255506,"MSG	16536388 TRIAL_RESULT 0",,,72
TRIALID,255506,"MSG	16536388 TRIALID 53",,,72
92,256320,"MSG	16537202 92",,,72
51,257838,"MSG	16538720 51",,,72
210,258568,"MSG	16539450 210",,,72
10,259470,"MSG	16540352 10",,,72
TRIAL_RESULT,260442,"MSG	16541324 TRIAL_RESULT 0",,,72
TRIALID,260443,"MSG	16541325 TRIALID 54",,,72
93,260987,"MSG	16541869 93",,,72
51,262504,"MSG	16543386 51",,,72
210,263486,"MSG	16544368 210",,,72
10,264437,"MSG	16545319 10",,,72
TRIAL_RESULT,265203,"MSG	16546085 TRIAL_RESULT 0",,,72
TRIALID,265204,"MSG	16546086 TRIALID 55",,,72
94,266220,"MSG	16547102 94",,,72
53,267737,"MSG	16548619 53",,,72
210,268405,"MSG	16549287 210",,,72
110,269353,"MSG	16550235 110",,,72
TRIAL_RESULT,270348,"MSG	16551230 TRIAL_RESULT 0",,,72
TRIALID,270349,"MSG	16551231 TRIALID 56",,,72
93,271252,"MSG	16552134 93",,,72
52,272770,"MSG	16553652 52",,,72
10,274604,"MSG	16555486 10",,,72
TRIAL_RESULT,275370,"MSG	16556252 TRIAL_RESULT 0",,,72
TRIALID,275371,"MSG	16556253 TRIALID 57",,,72
94,276237,"MSG	16557119 94",,,72
52,277755,"MSG	16558637 52",,,72
210,278744,"MSG	16559626 210",,,72
10,279687,"MSG	16560569 10",,,72
TRIAL_RESULT,280454,"MSG	16561336 TRIAL_RESULT 0",,,72
TRIALID,280454,"MSG	16561336 TRIALID 58",,,72
92,281021,"MSG	16561903 92",,,72
53,282537,"MSG	16563419 53",,,72
210,283416,"MSG	16564298 210",,,72
10,284387,"MSG	16565269 10",,,72
TRIAL_RESULT,285154,"MSG	16566036 TRIAL_RESULT 0",,,72
TRIALID,285155,"MSG	16566037 TRIALID 59",,,72
94,285871,"MSG	16566753 94",,,72
52,287387,"MSG	16568269 52",,,72
210,288117,"MSG	16568999 210",,,72
110,289038,"MSG	16569920 110",,,72
TRIAL_RESULT,289993,"MSG	16570875 TRIAL_RESULT 0",,,72
TRIALID,289993,"MSG	16570875 TRIALID 60",,,72
92,290971,"MSG	16571853 92",,,72
52,292488,"MSG	16573370 52",,,72
210,293153,"MSG	16574035 210",,,72
10,294104,"MSG	16574986 10",,,72
TRIAL_RESULT,295085,"MSG	16575967 TRIAL_RESULT 0",,,72
TRIALID,295086,"MSG	16575968 TRIALID 61",,,72
94,295855,"MSG	16576737 94",,,72
51,297371,"MSG	16578253 51",,,72
10,299204,"MSG	16580086 10",,,72
TRIAL_RESULT,299972,"MSG	16580854 TRIAL_RESULT 0",,,72
TRIALID,299973,"MSG	16580855 TRIALID 62",,,72
94,300588,"MSG	16581470 94",,,72
52,302105,"MSG	16582987 52",,,72
210,302727,"MSG	16583609 210",,,72
110,303671,"MSG	16584553 110",,,72
TRIAL_RESULT,304715,"MSG	16585597 TRIAL_RESULT 0",,,72
TRIALID,304716,"MSG	16585598 TRIALID 63",,,72
91,305671,"MSG	16586553 91",,,72
52,307188,"MSG	16588070 52",,,72
210,308155,"MSG	16589037 210",,,72
10,309122,"MSG	16590004 10",,,72
TRIAL_RESULT,309888,"MSG	16590770 TRIAL_RESULT 0",,,72
TRIALID,309889,"MSG	16590771 TRIALID 64",,,72
91,310471,"MSG	16591353 91",,,72
53,311988,"MSG	16592870 53",,,72
210,312588,"MSG	16593470 210",,,72
10,313521,"MSG	16594403 10",,,72
TRIAL_RESULT,314586,"MSG	16595468 TRIAL_RESULT 0",,,72
TRIALID,314587,"MSG	16595469 TRIALID 65",,,72
94,315505,"MSG	16596387 94",,,72
52,317022,"MSG	16597904 52",,,72
10,318855,"MSG	16599737 10",,,72
TRIAL_RESULT,319622,"MSG	16600504 TRIAL_RESULT 0",,,72
TRIALID,319622,"MSG	16600504 TRIALID 66",,,72
94,320238,"MSG	16601120 94",,,72
52,321755,"MSG	16602637 52",,,72
210,322354,"MSG	16603236 210",,,72
110,323288,"MSG	16604170 110",,,72
TRIAL_RESULT,324364,"MSG	16605246 TRIAL_RESULT 0",,,72
TRIALID,324365,"MSG	16605247 TRIALID 67",,,72
91,324938,"MSG	16605820 91",,,72
51,326455,"MSG	16607337 51",,,72
20,328288,"MSG	16609170 20",,,72
TRIAL_RESULT,329055,"MSG	16609937 TRIAL_RESULT 0",,,72
TRIALID,329055,"MSG	16609937 TRIALID 68",,,72
93,329605,"MSG	16610487 93",,,72
53,331122,"MSG	16612004 53",,,72
210,331946,"MSG	16612828 210",,,72
10,332855,"MSG	16613737 10",,,72
TRIAL_RESULT,333721,"MSG	16614603 TRIAL_RESULT 0",,,72
TRIALID,333722,"MSG	16614604 TRIALID 69",,,72
93,334439,"MSG	16615321 93",,,72
52,335956,"MSG	16616838 52",,,72
10,337789,"MSG	16618671 10",,,72
TRIAL_RESULT,338555,"MSG	16619437 TRIAL_RESULT 0",,,72
TRIALID,338556,"MSG	16619438 TRIALID 70",,,72
93,339472,"MSG	16620354 93",,,72
51,340989,"MSG	16621871 51",,,72
10,342822,"MSG	16623704 10",,,72
TRIAL_RESULT,343589,"MSG	16624471 TRIAL_RESULT 0",,,72
TRIALID,343589,"MSG	16624471 TRIALID 71",,,72
91,344155,"MSG	16625037 91",,,72
51,345672,"MSG	16626554 51",,,72
20,347507,"MSG	16628389 20",,,72
TRIAL_RESULT,348273,"MSG	16629155 TRIAL_RESULT 0",,,72
TRIALID,348273,"MSG	16629155 TRIALID 72",,,72
92,348840,"MSG	16629722 92",,,72
52,350356,"MSG	16631238 52",,,72
210,351067,"MSG	16631949 210",,,72
10,351973,"MSG	16632855 10",,,72
