subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
70,104,1,15,0.5,-0.5,-0.5,1,1,0.6,3,538,0,1,NaN,0,0,1.4,NaN,-0.536954261541632,NaN,750,0,1,congruent,0,6333.27780830145,4041.07285002871
70,104,1,16,0.5,-0.5,0.5,3,2,0.6,3,686,1,1,686,1,0,1.4,NaN,0.714115781357062,0.714115781357062,750,0,0,incongruent,1,2100.79552111581,6518.15710203216
70,104,1,17,-0.5,-0.5,0.5,4,3,0.6,4,508,1,1,508,0,0,1.4,0.2,-0.790549540507583,-0.790549540507583,750,0,0,incongruent,0,926.713924281148,1376.59850480397
70,104,1,18,-0.5,-0.5,-0.5,1,1,0.6,1,483,1,1,483,1,0,1,0.2,-1.00187893964588,-1.00187893964588,750,1,0,congruent,0.1,3939.91680840531,1148.41352335721
70,104,1,19,-0.5,-0.5,0,3,NaN,0.6,3,501,1,1,501,0,0,0.8,0.4,-0.849721772266305,-0.849721772266305,750,0,0,neutral,0,3953.71744153915,1683.01498193039
70,104,1,20,0.5,-0.5,-0.5,1,1,0.6,3,580,0,1,NaN,1,0,0.6,NaN,-0.1819208709893,NaN,750,0,1,congruent,1,9456.85312160344,6203.15731696621
70,104,1,21,-0.5,-0.5,0.5,2,4,0.6,1,754,0,0,NaN,1,0,1,0.4,1.28893174701322,NaN,750,0,1,incongruent,0.1,6290.77878765468,10331.5872432343
70,104,1,22,0.5,-0.5,0.5,4,1,0.6,3,676,0,1,NaN,1,0,0.8,NaN,0.629584021701745,NaN,750,0,1,incongruent,1,5096.39943809075,5065.049282911
70,104,1,23,0.5,-0.5,0,3,NaN,0.6,3,586,1,1,586,1,0,1.2,NaN,-0.131201815196109,-0.131201815196109,750,0,0,neutral,1,8881.84247780085,5951.89089028467
70,104,1,24,-0.5,-0.5,-0.5,1,1,0.6,1,477,1,1,477,1,0,1.4,0.4,-1.05259799543907,-1.05259799543907,750,1,0,congruent,0.1,1728.93417437746,3425.38867693827
70,104,1,25,-0.5,-0.5,-0.5,2,2,0.6,2,559,1,1,559,0,0,1.6,0.6,-0.359437566265466,-0.359437566265466,750,1,0,congruent,0,891.951844192553,2243.38408742883
70,104,1,26,0.5,0.5,0,3,NaN,0.6,3,572,1,1,572,1,0,1.2,NaN,-0.249546278713553,-0.249546278713553,750,0,0,neutral,1,1658.94987438911,3636.84820854817
70,104,1,27,-0.5,-0.5,-0.5,1,1,0.8,1,651,1,1,651,1,0,1.4,0.6,0.418254622563452,0.418254622563452,750,1,0,congruent,0.1,3733.1376882338,2320.94738754172
70,104,1,28,-0.5,-0.5,0,4,NaN,0.8,4,520,1,1,520,0,0,1.2,0.6,-0.689111428921202,-0.689111428921202,750,0,0,neutral,0,6387.07551489852,5842.58757052561
70,104,1,29,0.5,-0.5,-0.5,1,1,0.8,1,345,1,1,345,1,0,0.8,NaN,-2.16841722288925,-2.16841722288925,750,1,0,congruent,1,4440.75172073705,1157.05663283083
70,104,1,30,0.5,0.5,0.5,2,3,0.8,2,668,1,1,668,1,0,1,NaN,0.561958613977491,0.561958613977491,750,0,0,incongruent,1,7993.56352055295,1804.72821852207
70,104,1,31,-0.5,-0.5,-0.5,4,4,1,4,447,1,1,447,1,0,1.4,0.6,-1.30619327440502,-1.30619327440502,750,1,0,congruent,0.1,1194.04352054527,1453.30038182541
70,104,1,32,0.5,0.5,-0.5,1,1,1,1,645,1,1,645,1,0,1.2,NaN,0.367535566770262,0.367535566770262,750,1,0,congruent,1,2397.80550592318,5640.81088534431
70,104,1,33,-0.5,0.5,0.5,4,2,1,4,859,1,0,859,0,0,1.4,0.2,2.17651522339405,2.17651522339405,750,0,0,incongruent,0,4882.08906097101,16759.4431490361
70,104,1,34,-0.5,-0.5,0,3,NaN,0.8,3,587,1,1,587,1,0,1.4,0.6,-0.122748639230578,-0.122748639230578,750,0,0,neutral,0.1,12365.6256701415,4576.66106296552
70,104,1,35,-0.5,0.5,-0.5,2,2,0.8,2,642,1,1,642,1,0,1.2,0.2,0.342176038873666,0.342176038873666,750,1,0,congruent,0.1,3831.45571909878,4319.99375324956
70,104,1,36,-0.5,0.5,-0.5,1,1,0.8,1,545,1,1,545,1,0,1,0.4,-0.47778202978291,-0.47778202978291,750,1,0,congruent,0.1,8144.79963544424,2746.50002468496
70,104,1,37,-0.5,0.5,0.5,2,3,0.8,3,709,0,1,NaN,0,0,1,0.6,0.908538828564291,NaN,750,1,0,incongruent,0,804.002194803713,4158.38092160721
70,104,1,38,0.5,0.5,0,4,NaN,0.6,4,497,1,1,497,1,0,0.6,NaN,-0.883534476128432,-0.883534476128432,750,0,0,neutral,1,2032.65289663533,623.71165457938
70,104,1,39,-0.5,0.5,-0.5,1,1,0.6,3,644,0,1,NaN,0,0,1,0.6,0.35908239080473,NaN,750,0,1,congruent,0,10280.3554046774,2798.29980977407
70,104,1,40,0.5,-0.5,0.5,3,2,0.6,3,855,1,0,855,1,0,0.8,NaN,2.14270251953192,2.14270251953192,750,0,0,incongruent,1,2984.30902420066,12026.9051912801
70,104,1,41,-0.5,0.5,0,4,NaN,0.6,4,499,1,1,499,1,0,1,0.4,-0.866628124197368,-0.866628124197368,750,0,0,neutral,0.1,1078.14349728365,2190.93330570822
70,104,1,42,0.5,-0.5,-0.5,1,1,0.6,1,670,1,1,670,1,0,1,NaN,0.578864965908554,0.578864965908554,750,1,0,congruent,1,5620.33234129026,3538.31733835783
70,104,1,43,-0.5,-0.5,0,4,NaN,0.6,4,485,1,1,485,1,0,1.4,0.6,-0.984972587714812,-0.984972587714812,750,0,0,neutral,0.1,1023.52115132626,5158.91146286539
70,104,1,44,-0.5,0.5,0.5,3,2,0.6,3,808,1,0,808,0,0,1.2,0.6,1.74540324915193,1.74540324915193,750,0,0,incongruent,0,493.548684083863,1125.69188005577
70,104,1,45,-0.5,0.5,0.5,4,3,0.4,4,659,1,1,659,1,0,1.2,0.4,0.485880030287706,0.485880030287706,750,0,0,incongruent,0.1,5921.36337449751,6313.67045582824
70,104,1,46,0.5,-0.5,0.5,1,4,0.6,1,862,1,0,862,0,0,1,NaN,2.20187475129064,2.20187475129064,750,0,0,incongruent,0,1832.4317978404,5095.51017569912
70,104,1,47,0.5,0.5,-0.5,3,3,0.6,3,532,1,1,532,1,0,0.8,NaN,-0.587673317334822,-0.587673317334822,750,1,0,congruent,1,1405.821987791,2966.08567381095
70,104,1,48,0.5,0.5,0,1,NaN,0.6,1,734,1,1,734,1,0,0.8,NaN,1.11986822770258,1.11986822770258,750,0,0,neutral,1,3068.70478810048,11764.5113778543
70,104,1,49,-0.5,0.5,0.5,2,4,0.8,2,850,1,0,850,0,0,1,0.4,2.10043663970426,2.10043663970426,750,0,0,incongruent,0,1577.61325876533,5710.55828340051
70,104,1,50,-0.5,-0.5,-0.5,1,1,0.6,1,678,1,1,678,1,0,1,0.8,0.646490373632808,0.646490373632808,750,1,0,congruent,0.1,1922.85660767728,3963.18550402514
70,104,1,51,-0.5,0.5,0,2,NaN,0.6,2,669,1,1,669,1,0,1,0.4,0.570411789943023,0.570411789943023,750,0,0,neutral,0.1,8864.80418336698,2426.86350362481
70,104,1,52,-0.5,-0.5,0.5,3,1,0.8,3,838,1,0,838,0,0,1.2,0.8,1.99899852811788,1.99899852811788,750,0,0,incongruent,0,1266.52422903767,1585.00627752263
70,104,1,53,0.5,0.5,0.5,4,2,0.8,4,601,1,1,601,1,0,0.8,NaN,-0.00440417571313373,-0.00440417571313373,750,0,0,incongruent,1,1194.1040998131,3966.71902116423
70,104,1,54,0.5,-0.5,0,1,NaN,0.8,1,604,1,1,604,1,0,0.8,NaN,0.0209553521834614,0.0209553521834614,750,0,0,neutral,1,6258.62318715776,10496.4545553796
70,104,1,55,-0.5,-0.5,-0.5,2,2,0.8,2,595,1,1,595,1,0,1.2,0.8,-0.055123231506324,-0.055123231506324,750,1,0,congruent,0.1,1120.72207501023,1258.90338606753
70,104,1,56,-0.5,-0.5,0.5,4,1,0.8,4,628,1,1,628,1,0,1.2,0.8,0.223831575356223,0.223831575356223,750,0,0,incongruent,0.1,2418.45381485779,7828.00856288494
70,104,1,57,0.5,-0.5,0.5,1,3,0.8,1,818,1,0,818,1,0,1.2,NaN,1.82993500880725,1.82993500880725,750,0,0,incongruent,1,6914.04450566628,4587.73216231199
70,104,1,58,-0.5,-0.5,0,4,NaN,0.8,4,618,1,1,618,0,0,1.6,0.8,0.139299815700905,0.139299815700905,750,0,0,neutral,0,1896.55950633984,3598.90958076624
70,104,1,59,-0.5,-0.5,-0.5,3,3,0.8,3,394,1,1,394,0,0,1.2,0.6,-1.7542116005782,-1.7542116005782,750,1,0,congruent,0,1713.76621362932,2657.7135118403
70,104,1,60,0.5,0.5,0,2,NaN,0.8,1,562,0,1,NaN,0,0,0.8,NaN,-0.334078038368871,NaN,750,0,1,neutral,0,9134.13135215594,4124.92391393909
70,104,1,61,-0.5,-0.5,0.5,4,1,0.6,4,763,1,0,763,1,0,0.6,0.4,1.365010330703,1.365010330703,750,0,0,incongruent,0.1,4941.35718070952,952.868252743285
70,104,1,62,-0.5,-0.5,-0.5,3,3,0.6,3,649,1,1,649,1,0,0.6,0.6,0.401348270632388,0.401348270632388,750,1,0,congruent,0.1,736.961027693362,2117.98355854233
70,104,1,63,-0.5,0.5,0,4,NaN,0.6,4,487,1,1,487,1,0,0.4,0.6,-0.968066235783749,-0.968066235783749,750,0,0,neutral,0.1,4165.52835930393,628.188206335345
70,104,1,64,0.5,0.5,-0.5,3,3,0.6,3,650,1,1,650,1,0,0.6,NaN,0.40980144659792,0.40980144659792,750,1,0,congruent,1,2336.84298280885,934.546632808509
70,104,1,65,0.5,0.5,0,4,NaN,0.8,4,475,1,1,475,1,0,1,NaN,-1.06950434737013,-1.06950434737013,750,0,0,neutral,1,3093.40703588756,1126.17018077451
70,104,1,66,-0.5,0.5,-0.5,3,3,0.8,3,576,1,1,576,1,0,1.4,0.6,-0.215733574851427,-0.215733574851427,750,1,0,congruent,0.1,1559.69694780603,1949.12175831347
70,104,1,68,0.5,-0.5,0.5,1,2,0.8,1,759,1,0,759,1,0,1.2,NaN,1.33119762684088,1.33119762684088,750,0,0,incongruent,1,4147.62438165956,5395.65003279027
70,104,1,69,0.5,-0.5,0,2,NaN,0.8,2,715,1,1,715,1,0,1.4,NaN,0.959257884357481,0.959257884357481,750,0,0,neutral,1,7637.14194760206,4998.51384219368
70,104,1,70,0.5,-0.5,0.5,1,4,0.8,1,849,1,0,849,1,0,1.4,NaN,2.09198346373873,2.09198346373873,750,0,0,incongruent,1,1884.25575931267,11703.6367573564
70,104,1,71,-0.5,-0.5,-0.5,2,2,0.8,2,475,1,1,475,1,0,1.4,0.6,-1.06950434737013,-1.06950434737013,750,1,0,congruent,0.1,2995.05409207646,2569.94998483022
70,104,1,72,0.5,0.5,-0.5,3,3,0.8,3,483,1,1,483,1,0,1.4,NaN,-1.00187893964588,-1.00187893964588,750,1,0,congruent,1,6121.69119918479,2314.28258522899
70,104,1,73,-0.5,-0.5,-0.5,2,2,0.8,1,668,0,1,NaN,1,0,1.8,0.6,0.561958613977491,NaN,750,0,1,congruent,0.1,10411.6798948012,4438.91910103123
70,104,1,74,0.5,0.5,0,3,NaN,0.8,3,621,1,1,621,1,0,1.6,NaN,0.164659343597501,0.164659343597501,750,0,0,neutral,1,4528.10606057948,3813.13891668227
70,104,1,75,-0.5,0.5,0.5,2,4,0.8,1,717,0,1,NaN,0,0,1.6,0.6,0.976164236288545,NaN,750,0,1,incongruent,0,4666.46536920019,3788.14499204333
70,104,1,77,-0.5,-0.5,-0.5,2,2,0.4,2,595,1,1,595,1,0,1,0.8,-0.055123231506324,-0.055123231506324,750,1,0,congruent,0.1,2348.21701194514,1611.17480657126
70,104,1,78,-0.5,-0.5,0.5,4,1,0.4,4,762,1,0,762,1,0,0.8,1,1.35655715473747,1.35655715473747,750,0,0,incongruent,0.1,1154.42560066746,1115.40898532538
70,104,1,79,0.5,-0.5,0,2,NaN,0.4,2,708,1,1,708,1,0,0.8,NaN,0.900085652598759,0.900085652598759,750,0,0,neutral,1,6510.33739017025,6486.52405222383
70,104,1,80,-0.5,-0.5,-0.5,3,3,0.4,3,494,1,1,494,0,0,0.8,1,-0.908894004025027,-0.908894004025027,750,1,0,congruent,0,1733.7753822596,525.419827956126
70,104,1,81,0.5,-0.5,0.5,4,1,0.4,4,855,1,0,855,1,0,0.8,NaN,2.14270251953192,2.14270251953192,750,0,0,incongruent,1,1631.38611480603,3842.8655256651
70,104,1,82,-0.5,-0.5,-0.5,3,3,0.4,3,555,1,1,555,1,0,1.2,0.8,-0.393250270127593,-0.393250270127593,750,1,0,congruent,0.1,3750.38210301398,2026.74218471762
70,104,1,83,-0.5,-0.5,-0.5,2,2,0.4,2,703,1,1,703,0,0,1.2,0.8,0.857819772771101,0.857819772771101,750,1,0,congruent,0,10319.541914176,6944.29897574974
70,104,1,84,-0.5,-0.5,0.5,4,1,0.4,4,536,1,1,536,0,0,1,0.6,-0.553860613472695,-0.553860613472695,750,0,0,incongruent,0,1369.6997067833,8272.83614245041
70,104,1,85,0.5,-0.5,0,1,NaN,0.4,1,671,1,1,671,1,0,0.6,NaN,0.587318141874086,0.587318141874086,750,0,0,neutral,1,9297.27387696295,4918.94572364837
70,104,1,86,0.5,0.5,0.5,2,3,0.4,4,683,0,1,NaN,0,0,1,NaN,0.688756253460467,NaN,750,0,1,incongruent,0,5055.15601458917,8277.41998665942
70,104,1,87,0.5,0.5,0,3,NaN,0.4,3,559,1,1,559,1,0,0.6,NaN,-0.359437566265466,-0.359437566265466,750,0,0,neutral,1,10132.8950436008,1956.19515289391
70,104,1,88,0.5,-0.5,-0.5,4,4,0.4,4,516,1,1,516,1,0,0.8,NaN,-0.722924132783329,-0.722924132783329,750,1,0,congruent,1,2261.44739141783,1492.78530064573
70,104,1,89,-0.5,-0.5,-0.5,2,2,0.4,2,529,1,1,529,1,0,1.2,0.4,-0.613032845231417,-0.613032845231417,750,1,0,congruent,0.1,5727.03690979301,1309.33535278103
70,104,1,90,-0.5,-0.5,0.5,4,3,0.4,4,717,1,1,717,0,0,1.4,0.4,0.976164236288545,0.976164236288545,750,0,0,incongruent,0,2748.80941368162,4422.82259932479
70,104,1,91,0.5,-0.5,0,1,NaN,0.4,2,544,0,1,NaN,1,0,1,NaN,-0.486235205748441,NaN,750,0,1,neutral,1,1107.05824085387,2278.03540454676
70,104,1,92,-0.5,-0.5,-0.5,3,3,0.4,3,545,1,1,545,0,0,1.4,0.4,-0.47778202978291,-0.47778202978291,750,1,0,congruent,0,3691.76869021912,3859.68113259998
70,104,1,93,-0.5,-0.5,0,2,NaN,0.4,1,637,0,1,NaN,0,0,1,0.2,0.299910159046008,NaN,750,0,1,neutral,0,4428.64402081049,11918.2867775576
70,104,1,94,0.5,-0.5,-0.5,4,4,0.4,4,365,1,1,365,1,0,0.6,NaN,-1.99935370357862,-1.99935370357862,750,1,0,congruent,1,822.331114804176,1749.89986410457
70,104,1,95,-0.5,0.5,-0.5,2,2,0.4,2,610,1,1,610,1,0,0.8,0.6,0.0716744079766517,0.0716744079766517,750,1,0,congruent,0.1,15179.2465202179,2850.8588913762
70,104,1,96,-0.5,0.5,-0.5,3,3,0.4,2,575,0,1,NaN,0,0,1,0.6,-0.224186750816958,NaN,750,0,1,congruent,0,17861.8358020357,1443.72222993888
70,104,1,97,0.5,-0.5,0,4,NaN,0.4,4,413,1,1,413,0,0,0.6,NaN,-1.5936012572331,-1.5936012572331,750,0,0,neutral,0,1567.82767223386,1595.86696152186
70,104,1,98,0.5,-0.5,-0.5,3,3,0.4,3,574,1,1,574,1,0,0.6,NaN,-0.23263992678249,-0.23263992678249,750,1,0,congruent,1,7586.79090313845,2025.44466980797
70,104,1,99,0.5,-0.5,-0.5,1,1,0.4,1,558,1,1,558,1,0,1,NaN,-0.367890742230997,-0.367890742230997,750,1,0,congruent,1,6058.5862336134,3457.81692458743
70,104,1,100,0.5,-0.5,0,2,NaN,0.4,2,608,1,1,608,0,0,1,NaN,0.0547680560455883,0.0547680560455883,750,0,0,neutral,0,3839.37763369047,1618.26666754035
70,104,1,101,0.5,-0.5,0.5,1,4,0.4,3,577,0,1,NaN,0,0,0.8,NaN,-0.207280398885895,NaN,750,0,1,incongruent,0,2457.81251815132,1040.6829438149
70,104,1,102,0.5,-0.5,0.5,4,3,0.4,4,627,1,1,627,0,0,0.8,NaN,0.215378399390691,0.215378399390691,750,0,0,incongruent,0,4163.68789593289,4341.90390832971
70,104,1,103,-0.5,-0.5,0,2,NaN,0.4,2,643,1,1,643,0,0,0.8,0.2,0.350629214839198,0.350629214839198,750,0,0,neutral,0,3217.84302458232,3506.70842333553
70,104,1,104,0.5,0.5,0.5,3,1,0.4,3,772,1,0,772,0,0,0.4,NaN,1.44108891439279,1.44108891439279,750,0,0,incongruent,0,8020.78434110974,2205.15296802217
70,104,1,105,0.5,-0.5,0.5,2,3,0.4,2,716,1,1,716,1,0,0,NaN,0.967711060323013,0.967711060323013,750,0,0,incongruent,1,6364.69468922178,2518.46964482035
70,104,1,106,-0.5,0.5,0,1,NaN,0.4,1,672,1,1,672,1,0,0.4,0.4,0.595771317839618,0.595771317839618,750,0,0,neutral,0.1,8277.75260157278,3557.29265947425
70,104,1,107,0.5,-0.5,-0.5,3,3,0.6,3,522,1,1,522,1,0,0.6,NaN,-0.672205076990139,-0.672205076990139,750,1,0,congruent,1,2115.97589427748,4308.88224506608
70,104,1,108,-0.5,-0.5,-0.5,1,1,0.6,1,630,1,1,630,1,0,1,0.2,0.240737927287286,0.240737927287286,750,1,0,congruent,0.1,9434.3675548769,2541.07591419352
70,104,1,109,-0.5,0.5,0.5,4,2,0.6,4,787,1,0,787,0,0,1.2,0.4,1.56788655387576,1.56788655387576,750,0,0,incongruent,0,4884.08939655062,3110.42026750654
70,104,1,110,-0.5,0.5,0,3,NaN,0.4,3,627,1,1,627,1,0,1.2,0.4,0.215378399390691,0.215378399390691,750,0,0,neutral,0.1,10866.5305688112,3425.43067405414
70,104,1,111,0.5,-0.5,-0.5,2,2,0.4,1,733,0,1,NaN,0,0,1,NaN,1.11141505173705,NaN,750,0,1,congruent,0,15567.548261866,10684.5806711813
70,104,1,112,-0.5,0.5,-0.5,4,4,0.4,4,717,1,1,717,1,0,0.8,0.6,0.976164236288545,0.976164236288545,750,1,0,congruent,0.1,3860.8369105949,11429.371720365
70,104,1,113,0.5,0.5,-0.5,3,3,0.6,3,447,1,1,447,1,0,0.6,NaN,-1.30619327440502,-1.30619327440502,750,1,0,congruent,1,1595.75696392648,4129.51549298175
70,104,1,114,0.5,0.5,0,1,NaN,0.8,1,601,1,1,601,1,0,0.8,NaN,-0.00440417571313373,-0.00440417571313373,750,0,0,neutral,1,1742.95150711249,5808.85784724035
70,104,1,115,0.5,0.5,0.5,2,1,0.8,3,810,0,0,NaN,0,0,1.2,NaN,1.76230960108299,NaN,750,0,1,incongruent,0,8022.64663746644,3699.28077803191
70,104,1,116,-0.5,0.5,0.5,3,4,0.8,3,696,1,1,696,1,0,1,0.6,0.798647541012379,0.798647541012379,750,0,0,incongruent,0.1,5113.04028508963,5050.51528013439
70,104,1,117,-0.5,0.5,0,2,NaN,0.8,2,670,1,1,670,1,0,1.2,0.8,0.578864965908554,0.578864965908554,750,0,0,neutral,0.1,1243.9989675646,1826.53569808024
70,104,1,118,-0.5,0.5,-0.5,3,3,0.8,3,594,1,1,594,1,0,1.2,0.8,-0.0635764074718557,-0.0635764074718557,750,1,0,congruent,0.1,12475.675414275,2640.30063278835
70,104,1,119,-0.5,0.5,0.5,4,1,0.8,4,490,1,1,490,1,0,1,1,-0.942706707887154,-0.942706707887154,750,0,0,incongruent,0.1,6101.05465910435,2299.60481512102
70,104,1,120,-0.5,-0.5,0.5,1,2,0.8,1,448,1,1,448,1,0,0.8,0.2,-1.29774009843949,-1.29774009843949,750,0,0,incongruent,0.1,3048.50384873792,930.947802005004
70,104,1,121,0.5,0.5,0.5,2,3,0.8,2,495,1,1,495,1,0,1,NaN,-0.900440828059495,-0.900440828059495,750,0,0,incongruent,1,3495.70803766922,3576.5898558524
70,104,1,122,-0.5,-0.5,0.5,1,4,1,2,599,0,1,NaN,1,0,1.2,0.4,-0.0213105276441972,NaN,750,0,1,incongruent,0.1,673.293246085334,5687.51000680003
70,104,1,123,-0.5,0.5,0,4,NaN,1,4,553,1,1,553,1,0,1.2,1,-0.410156622058656,-0.410156622058656,750,0,0,neutral,0.1,3151.42936522254,7464.46346864915
70,104,1,124,-0.5,0.5,-0.5,3,3,1,3,524,1,1,524,1,0,1.2,1,-0.655298725059075,-0.655298725059075,750,1,0,congruent,0.1,1095.23264390876,1992.1248838544
70,104,1,125,0.5,-0.5,-0.5,4,4,1,4,526,1,1,526,1,0,1.2,NaN,-0.638392373128012,-0.638392373128012,750,1,0,congruent,1,2968.53019135178,1127.72644713526
70,104,1,126,0.5,-0.5,-0.5,2,2,1,2,563,1,1,563,1,0,1.4,NaN,-0.325624862403339,-0.325624862403339,750,1,0,congruent,1,2543.53602190533,1357.48125046902
70,104,1,127,-0.5,-0.5,0.5,3,1,1,3,764,1,0,764,1,0,1.4,0.6,1.37346350666854,1.37346350666854,750,0,0,incongruent,0.1,6678.83879504843,2030.82946298461
70,104,1,128,0.5,0.5,0,2,NaN,1,2,631,1,1,631,1,0,1.4,NaN,0.249191103252818,0.249191103252818,750,0,0,neutral,1,5022.15363354383,1968.1502333408
70,104,1,129,-0.5,0.5,-0.5,4,4,1,4,520,1,1,520,1,0,1.6,1,-0.689111428921202,-0.689111428921202,750,1,0,congruent,0.1,3112.93094760082,2618.84911450909
70,104,1,130,0.5,0.5,0,1,NaN,1,2,559,0,1,NaN,0,0,1.6,NaN,-0.359437566265466,NaN,750,0,1,neutral,0,5553.6347316663,5701.65757488191
70,104,1,131,0.5,0.5,0.5,3,2,0.8,3,800,1,0,800,0,0,1.2,NaN,1.67777784142768,1.67777784142768,750,0,0,incongruent,0,3745.15388261581,1182.60912088929
70,104,1,132,0.5,-0.5,0.5,2,4,0.6,2,760,1,0,760,1,0,0.8,NaN,1.33965080280641,1.33965080280641,750,0,0,incongruent,1,854.49426422006,7266.96626059072
70,104,1,133,-0.5,-0.5,0,3,NaN,0.6,4,603,0,1,NaN,1,0,1,0.8,0.0125021762179297,NaN,750,0,1,neutral,0.1,1134.08829463715,4792.76566662435
70,104,1,134,-0.5,0.5,-0.5,4,4,0.6,4,580,1,1,580,1,0,0.8,1,-0.1819208709893,-0.1819208709893,750,1,0,congruent,0.1,1338.2584306375,4037.46057150434
70,104,1,135,0.5,0.5,0,3,NaN,0.6,3,604,1,1,604,1,0,0.8,NaN,0.0209553521834614,0.0209553521834614,750,0,0,neutral,1,5292.25573091859,2601.83368349248
70,104,1,136,0.5,0.5,0.5,4,3,0.6,4,307,1,1,307,1,0,1.2,NaN,-2.48963790957946,-2.48963790957946,750,0,0,incongruent,1,22280.2944643753,3235.81828580346
70,104,1,137,0.5,-0.5,0,3,NaN,0.6,3,473,1,1,473,0,0,1.6,NaN,-1.08641069930119,-1.08641069930119,750,0,0,neutral,0,3048.03194307644,2262.78845468211
70,104,1,138,-0.5,-0.5,-0.5,1,1,0.6,1,619,1,1,619,0,0,1.2,1,0.147752991666437,0.147752991666437,750,1,0,congruent,0,3254.89729671949,716.332255671073
70,104,1,139,0.5,0.5,-0.5,2,2,0.6,2,371,1,1,371,1,0,1,NaN,-1.94863464778543,-1.94863464778543,750,1,0,congruent,1,2626.17512144745,1729.43112315758
70,104,1,140,-0.5,0.5,-0.5,4,4,0.8,4,586,1,1,586,1,0,1.2,1,-0.131201815196109,-0.131201815196109,750,1,0,congruent,0.1,1702.08136942863,1434.70663254368
70,104,1,141,-0.5,-0.5,0.5,2,1,1,2,832,1,0,832,1,0,1,0.8,1.94827947232469,1.94827947232469,750,0,0,incongruent,0.1,2320.87783181874,1680.99695388179
70,104,1,142,0.5,-0.5,0,3,NaN,1,3,619,1,1,619,1,0,0.8,NaN,0.147752991666437,0.147752991666437,750,0,0,neutral,1,9476.17440254579,2348.08803354612
70,104,1,143,0.5,0.5,0.5,4,2,1,4,466,1,1,466,1,0,1.2,NaN,-1.14558293105991,-1.14558293105991,750,0,0,incongruent,1,5426.2476137518,4718.86664875143
70,104,1,145,0.5,0.5,0.5,3,2,1,3,517,1,1,517,1,0,1.6,NaN,-0.714470956817797,-0.714470956817797,750,0,0,incongruent,1,10279.9617677109,3438.84809791516
70,104,1,146,0.5,-0.5,-0.5,4,4,1,4,611,1,1,611,1,0,1.8,NaN,0.0801275839421834,0.0801275839421834,750,1,0,congruent,1,628.90271431455,4042.93548936135
