subid,vers,block,trial,rewlvl,efflvl,congruency,targetresp,distractorresp,rollingefflvl,resp,rt,acc,fast,accrt,isrewarded,ismiss,runavgrrgen,runavgrrcond,zrt,acczrt,rtthreshold,isdisterror,isranderror,congruence,feedback,fcz_resp_theta,fcz_resp_theta_baseline
14,104,2,252,-0.5,0.5,-0.5,4,4,0.8,4,610,1,1,610,1,0,1,1,-0.720951892474987,-0.720951892474987,750,1,0,congruent,0.1,1179.80184784405,1012.71393581745
14,104,2,253,-0.5,0.5,-0.5,1,1,0.8,1,690,1,1,690,1,0,1,1,-0.0772024267065471,-0.0772024267065471,750,1,0,congruent,0.1,1970.62423270091,2267.18609736527
14,104,2,254,0.5,0.5,0,2,NaN,0.8,2,662,1,1,662,1,0,0.8,NaN,-0.302514739725501,-0.302514739725501,750,0,0,neutral,1,887.364028017374,586.762247925793
14,104,2,255,-0.5,0.5,0.5,3,2,0.8,3,651,1,1,651,1,0,1,1,-0.391030291268662,-0.391030291268662,750,0,0,incongruent,0.1,1765.60364798898,865.163616457404
14,104,2,256,0.5,0.5,-0.5,4,4,0.8,4,826,1,0,826,0,0,1.2,NaN,1.0171716650998,1.0171716650998,750,1,0,congruent,0,1676.81436650004,7207.78337670222
14,104,2,257,-0.5,0.5,0,3,NaN,0.8,3,731,1,1,731,1,0,1,1,0.252719174499779,0.252719174499779,750,0,0,neutral,0.1,262.61159567315,760.880361529175
14,104,2,258,-0.5,-0.5,-0.5,4,4,0.8,4,915,1,0,915,0,0,1,1,1.73334294576719,1.73334294576719,750,1,0,congruent,0,4031.66027092123,1284.01338540254
14,104,2,259,0.5,-0.5,0.5,2,3,0.8,2,702,1,1,702,1,0,0.8,NaN,0.0193599931587189,0.0193599931587189,750,0,0,incongruent,1,2032.65430614635,944.220917311567
14,104,2,260,-0.5,0.5,0.5,3,1,0.8,3,633,1,1,633,1,0,0.8,1,-0.535873921066561,-0.535873921066561,750,0,0,incongruent,0.1,2955.65990366687,1142.93586399086
14,104,2,261,-0.5,-0.5,-0.5,2,2,0.8,2,790,1,0,790,1,0,0.8,0.8,0.727484405504003,0.727484405504003,750,1,0,congruent,0.1,586.014391186694,3007.35332373737
14,104,2,262,0.5,-0.5,-0.5,3,3,0.8,3,594,1,1,594,1,0,1,NaN,-0.849701785628676,-0.849701785628676,750,1,0,congruent,1,667.802324741585,1081.11142490235
14,104,2,264,-0.5,0.5,0.5,3,4,0.8,3,555,1,1,555,1,0,1.6,1,-1.16352965019079,-1.16352965019079,750,0,0,incongruent,0.1,1191.62084924489,3165.59091487348
14,104,2,266,0.5,-0.5,0.5,1,4,0.6,1,738,1,1,738,1,0,1.2,NaN,0.309047252754517,0.309047252754517,750,0,0,incongruent,1,740.952564571118,277.16104941594
14,104,2,267,0.5,0.5,0.5,4,3,0.6,4,849,1,0,849,0,0,1.4,NaN,1.20224963650823,1.20224963650823,750,0,0,incongruent,0,1809.09888088008,1718.49106564645
14,104,2,268,-0.5,-0.5,0,1,NaN,0.6,1,711,1,1,711,0,0,1,0.8,0.0917818080576685,0.0917818080576685,750,0,0,neutral,0,1306.27850559959,3392.34375793354
14,104,2,269,-0.5,-0.5,0.5,2,4,0.6,2,737,1,1,737,0,0,0.6,0.6,0.301000384432412,0.301000384432412,750,0,0,incongruent,0,2288.72872178408,1733.24685658988
14,104,2,271,-0.5,0.5,0.5,2,3,0.6,2,851,1,0,851,0,0,0.6,0.8,1.21834337315244,1.21834337315244,750,0,0,incongruent,0,1380.57865831785,925.65695305807
14,104,2,272,0.5,0.5,-0.5,1,1,0.4,1,847,1,0,847,0,0,0.2,NaN,1.18615589986402,1.18615589986402,750,1,0,congruent,0,3683.50096717246,1354.53094215832
14,104,2,273,0.5,-0.5,0.5,4,3,0.2,4,771,1,0,771,1,0,0.2,NaN,0.574593907383999,0.574593907383999,750,0,0,incongruent,1,1747.65351442887,3790.91496288374
14,104,2,275,0.5,-0.5,0.5,4,2,0,4,601,1,1,601,0,0,0.6,NaN,-0.793373707373937,-0.793373707373937,750,0,0,incongruent,0,3103.13238494954,3505.89165644972
14,104,2,276,0.5,-0.5,-0.5,1,1,0,1,581,1,1,581,0,0,0.4,NaN,-0.954311073816047,-0.954311073816047,750,1,0,congruent,0,2064.58968812981,678.670542825727
14,104,2,277,-0.5,0.5,0.5,4,2,0,3,828,0,0,NaN,0,0,0.4,0.4,1.03326540174401,NaN,750,0,1,incongruent,0,2170.81994445677,1221.49819137607
14,104,2,278,-0.5,0.5,0.5,3,1,0,3,641,1,1,641,1,0,0.4,0.2,-0.471498974489717,-0.471498974489717,750,0,0,incongruent,0.1,4053.65490968907,2577.09515954205
14,104,2,279,0.5,-0.5,0,1,NaN,0.2,1,795,1,0,795,1,0,0.2,NaN,0.767718747114531,0.767718747114531,750,0,0,neutral,1,1288.07944129838,2123.48326650156
14,104,2,280,0.5,0.5,-0.5,2,2,0.2,2,759,1,0,759,0,0,0.6,NaN,0.478031487518733,0.478031487518733,750,1,0,congruent,0,636.754171910873,492.902472513044
14,104,2,281,0.5,0.5,0.5,4,3,0.2,4,719,1,1,719,1,0,0.6,NaN,0.156156754634513,0.156156754634513,750,0,0,incongruent,1,4513.22476343572,1554.99193506268
14,104,2,282,0.5,0.5,0.5,3,1,0.4,3,655,1,1,655,1,0,1,NaN,-0.35884281798024,-0.35884281798024,750,0,0,incongruent,1,3184.50259683561,4050.5047497183
14,104,2,283,0.5,0.5,-0.5,4,4,0.6,3,601,0,1,NaN,0,0,1.4,NaN,-0.793373707373937,NaN,750,0,1,congruent,0,1873.32598884243,1549.53783890535
14,104,2,284,-0.5,0.5,0.5,2,3,0.6,2,816,1,0,816,0,0,1.2,0.2,0.936702981878746,0.936702981878746,750,0,0,incongruent,0,2916.18703403346,2479.50728547567
14,104,2,285,0.5,0.5,-0.5,4,4,0.4,4,785,1,0,785,0,0,0.8,NaN,0.687250063893476,0.687250063893476,750,1,0,congruent,0,1030.14254354027,4696.06475124165
14,104,2,286,-0.5,0.5,0.5,1,2,0.4,1,598,1,1,598,1,0,0.8,0.2,-0.817514312340254,-0.817514312340254,750,0,0,incongruent,0.1,1559.09640487824,977.752524667236
14,104,2,287,-0.5,0.5,0.5,4,3,0.4,4,646,1,1,646,1,0,0.6,0.4,-0.431264632879189,-0.431264632879189,750,0,0,incongruent,0.1,777.193181341186,2809.85462380573
14,104,2,288,0.5,-0.5,0,1,NaN,0.4,1,832,1,0,832,1,0,0.4,NaN,1.06545287503243,1.06545287503243,750,0,0,neutral,1,479.459793122289,3728.44225713209
14,104,2,289,-0.5,0.5,-0.5,3,3,0.4,3,639,1,1,639,1,0,0.8,0.6,-0.487592711133928,-0.487592711133928,750,1,0,congruent,0.1,530.891979773571,2853.3391895604
14,104,2,290,-0.5,-0.5,0,1,NaN,0.6,1,882,1,0,882,1,0,1,0.4,1.46779629113771,1.46779629113771,750,0,0,neutral,0.1,2757.46236454015,3282.46318474532
14,104,2,291,-0.5,-0.5,0.5,4,1,0.6,4,731,1,1,731,0,0,1.2,0.6,0.252719174499779,0.252719174499779,750,0,0,incongruent,0,4897.03454266107,865.667418943927
14,104,2,293,-0.5,0.5,0.5,3,2,0.6,3,556,1,1,556,1,0,1,0.8,-1.15548278186868,-1.15548278186868,750,0,0,incongruent,0.1,1184.62154695458,2104.29296312566
14,104,2,294,0.5,0.5,0.5,4,1,0.8,4,643,1,1,643,1,0,0.8,NaN,-0.455405237845506,-0.455405237845506,750,0,0,incongruent,1,1503.09895273471,1136.31969798123
14,104,2,295,-0.5,0.5,-0.5,3,3,1,3,615,1,1,615,1,0,1,0.8,-0.68071755086446,-0.68071755086446,750,1,0,congruent,0.1,2030.54271625039,1483.88211593568
14,104,2,298,-0.5,0.5,0,2,NaN,1,2,649,1,1,649,1,0,1.4,1,-0.407124027912873,-0.407124027912873,750,0,0,neutral,0.1,3526.0010390468,3163.90483470576
14,104,2,299,-0.5,-0.5,-0.5,3,3,1,3,641,1,1,641,1,0,1.4,0.8,-0.471498974489717,-0.471498974489717,750,1,0,congruent,0.1,1817.93584989335,1277.34899038308
14,104,2,300,-0.5,0.5,0,1,NaN,1,1,496,1,1,496,1,0,1.2,1,-1.63829488119501,-1.63829488119501,750,0,0,neutral,0.1,1696.01784673009,507.011259823538
14,104,3,301,-0.5,0.5,-0.5,3,3,1,3,936,1,0,936,0,0,1.2,1,1.90232718053141,1.90232718053141,750,1,0,congruent,0,1319.34180379239,4903.71025714189
14,104,3,302,-0.5,-0.5,0.5,4,2,0.8,4,784,1,0,784,1,0,1,0.8,0.67920319557137,0.67920319557137,750,0,0,incongruent,0.1,2477.15383633998,2907.97769811225
14,104,3,304,0.5,0.5,-0.5,4,4,0.8,4,718,1,1,718,1,0,0.8,NaN,0.148109886312407,0.148109886312407,750,1,0,congruent,1,731.372328695328,550.274711751773
14,104,3,305,0.5,0.5,0,3,NaN,0.8,3,603,1,1,603,1,0,1,NaN,-0.777279970729726,-0.777279970729726,750,0,0,neutral,1,1249.14978700619,902.468770424696
14,104,3,306,0.5,-0.5,0.5,4,3,0.8,4,499,1,1,499,1,0,1.2,NaN,-1.6141542762287,-1.6141542762287,750,0,0,incongruent,1,1593.74826197892,636.975028728546
14,104,3,307,-0.5,-0.5,0.5,3,1,0.8,3,482,1,1,482,1,0,1.6,1,-1.75095103770449,-1.75095103770449,750,0,0,incongruent,0.1,841.604277132806,1761.29835591318
14,104,3,308,0.5,-0.5,-0.5,4,4,0.8,4,543,1,1,543,1,0,1.6,NaN,-1.26009207005606,-1.26009207005606,750,1,0,congruent,1,3442.00530866022,1101.76409872904
14,104,3,309,0.5,0.5,-0.5,1,1,0.8,1,900,1,0,900,0,0,1.8,NaN,1.61263992093561,1.61263992093561,750,1,0,congruent,0,4295.81998480885,2219.36359420463
14,104,3,310,-0.5,-0.5,0.5,2,4,0.6,2,604,1,1,604,0,0,1.4,1,-0.769233102407621,-0.769233102407621,750,0,0,incongruent,0,6673.80305100553,1572.72820637619
14,104,3,311,-0.5,0.5,-0.5,3,3,0.6,3,578,1,1,578,1,0,1,0.8,-0.978451678782364,-0.978451678782364,750,1,0,congruent,0.1,790.934417656009,766.629548497978
14,104,3,312,0.5,-0.5,0,1,NaN,0.6,1,703,1,1,703,0,0,0.8,NaN,0.0274068614808244,0.0274068614808244,750,0,0,neutral,0,1778.32060018367,4353.88940189478
14,104,3,313,0.5,0.5,-0.5,4,4,0.6,4,652,1,1,652,1,0,0.6,NaN,-0.382983422946556,-0.382983422946556,750,1,0,congruent,1,725.951207471082,2282.23456046154
14,104,3,314,0.5,-0.5,0,3,NaN,0.8,3,586,1,1,586,0,0,0.6,NaN,-0.91407673220552,-0.91407673220552,750,0,0,neutral,0,483.654801457288,2397.88341906117
14,104,3,315,-0.5,-0.5,0.5,2,3,0.8,2,898,1,0,898,0,0,0.6,0.8,1.5965461842914,1.5965461842914,750,0,0,incongruent,0,1345.53669252286,3034.37688296043
14,104,3,316,-0.5,-0.5,0,4,NaN,0.8,4,869,1,0,869,1,0,0.6,0.6,1.36318700295034,1.36318700295034,750,0,0,neutral,0.1,2167.25496224711,5128.70280078178
14,104,3,317,-0.5,0.5,-0.5,1,1,0.8,1,659,1,1,659,1,0,0.6,0.8,-0.326655344691818,-0.326655344691818,750,1,0,congruent,0.1,3444.55314120245,2687.18881674552
14,104,3,318,-0.5,0.5,-0.5,3,3,0.8,3,539,1,1,539,1,0,0.8,0.8,-1.29227954334448,-1.29227954334448,750,1,0,congruent,0.1,958.768550599058,1167.59624147163
14,104,3,319,0.5,-0.5,0.5,1,2,0.8,1,683,1,1,683,1,0,0.6,NaN,-0.133530504961286,-0.133530504961286,750,0,0,incongruent,1,2639.30136888215,2439.38472588441
14,104,3,320,-0.5,0.5,-0.5,4,4,0.8,4,540,1,1,540,1,0,1,0.8,-1.28423267502237,-1.28423267502237,750,1,0,congruent,0.1,510.601536334186,628.618780137076
14,104,3,321,0.5,0.5,-0.5,2,2,1,2,671,1,1,671,1,0,1.2,NaN,-0.230092924826552,-0.230092924826552,750,1,0,congruent,1,3036.46561778011,3376.38642164531
14,104,3,322,0.5,-0.5,0,1,NaN,1,1,916,1,0,916,1,0,1.4,NaN,1.7413898140893,1.7413898140893,750,0,0,neutral,1,1662.48163470637,3424.6948733355
14,104,3,323,-0.5,0.5,-0.5,2,2,1,2,662,1,1,662,1,0,1.6,0.8,-0.302514739725501,-0.302514739725501,750,1,0,congruent,0.1,941.902267481288,1216.47898019167
14,104,3,324,0.5,0.5,0.5,1,3,1,3,761,0,0,NaN,0,0,1.6,NaN,0.494125224162944,NaN,750,1,0,incongruent,0,2010.67064885479,820.93694869728
14,104,3,325,-0.5,0.5,0.5,3,2,0.8,3,596,1,1,596,1,0,1.2,1,-0.833608048984465,-0.833608048984465,750,0,0,incongruent,0.1,2409.47684388307,786.327668579204
14,104,3,326,-0.5,0.5,-0.5,4,4,0.8,4,739,1,1,739,1,0,1.2,1,0.317094121076623,0.317094121076623,750,1,0,congruent,0.1,1278.27162935683,1311.26186541492
14,104,3,327,0.5,0.5,0,3,NaN,0.8,3,689,1,1,689,1,0,1,NaN,-0.0852492950286526,-0.0852492950286526,750,0,0,neutral,1,1284.85255631209,3104.89127049148
14,104,3,329,-0.5,-0.5,0,3,NaN,0.6,3,519,1,1,519,1,0,0.8,0.6,-1.45321690978659,-1.45321690978659,750,0,0,neutral,0.1,3604.77693099045,3882.35241827487
14,104,3,330,0.5,-0.5,0.5,2,4,0.6,2,660,1,1,660,0,0,1,NaN,-0.318608476369712,-0.318608476369712,750,0,0,incongruent,0,5319.00399498488,3939.59740186551
14,104,3,331,0.5,0.5,0,4,NaN,0.6,4,828,1,0,828,0,0,0.8,NaN,1.03326540174401,1.03326540174401,750,0,0,neutral,0,1401.29853083233,2542.09946213338
14,104,3,332,-0.5,-0.5,0.5,3,4,0.6,3,599,1,1,599,0,0,0.6,0.6,-0.809467444018148,-0.809467444018148,750,0,0,incongruent,0,1580.82658542063,1422.16122614269
14,104,3,333,0.5,0.5,0.5,2,3,0.6,1,958,0,0,NaN,0,0,0.2,NaN,2.07935828361773,NaN,750,0,1,incongruent,0,2184.10932856115,4238.48365352245
14,104,3,334,-0.5,0.5,-0.5,1,1,0.4,1,638,1,1,638,1,0,0.2,1,-0.495639579456033,-0.495639579456033,750,1,0,congruent,0.1,9275.13176514899,3867.66688272491
14,104,3,335,0.5,0.5,-0.5,2,2,0.4,2,621,1,1,621,1,0,0.2,NaN,-0.632436340931827,-0.632436340931827,750,1,0,congruent,1,5601.44844816195,2182.78056222033
14,104,3,337,-0.5,0.5,-0.5,3,3,0.4,3,582,1,1,582,1,0,1,1,-0.946264205493942,-0.946264205493942,750,1,0,congruent,0.1,3142.51145970811,644.488152563455
14,104,3,338,0.5,-0.5,0,4,NaN,0.6,4,627,1,1,627,1,0,1.2,NaN,-0.584155130999194,-0.584155130999194,750,0,0,neutral,1,3767.44263308026,2297.55119032551
14,104,3,339,-0.5,0.5,0.5,2,4,0.6,3,956,0,0,NaN,0,0,1.6,1,2.06326454697352,NaN,750,0,1,incongruent,0,1572.8898941955,1983.17166850747
14,104,3,340,0.5,0.5,-0.5,1,1,0.6,1,596,1,1,596,1,0,1.4,NaN,-0.833608048984465,-0.833608048984465,750,1,0,congruent,1,1517.33430041125,2204.63455581713
14,104,3,341,-0.5,-0.5,0.5,3,4,0.8,3,633,1,1,633,0,0,1.4,0.4,-0.535873921066561,-0.535873921066561,750,0,0,incongruent,0,3720.76777467373,204.948418316187
14,104,3,342,-0.5,0.5,0,4,NaN,0.8,4,480,1,1,480,1,0,1,0.8,-1.7670447743487,-1.7670447743487,750,0,0,neutral,0.1,1996.38215122123,2421.42242125462
14,104,3,343,-0.5,0.5,-0.5,1,1,0.8,1,421,1,1,421,1,0,1,0.8,-2.24181000535293,-2.24181000535293,750,1,0,congruent,0.1,1220.55029728707,2361.02003656933
14,104,3,344,0.5,0.5,-0.5,3,3,0.8,3,816,1,0,816,0,0,0.8,NaN,0.936702981878746,0.936702981878746,750,1,0,congruent,0,2779.36911975201,460.94135028926
14,104,3,345,-0.5,-0.5,0.5,1,4,0.6,4,711,0,1,NaN,0,0,0.8,0.4,0.0917818080576685,NaN,750,1,0,incongruent,0,594.103671263627,1961.40751004048
14,104,3,346,-0.5,0.5,-0.5,3,3,0.6,3,564,1,1,564,1,0,0.4,0.8,-1.09110783529184,-1.09110783529184,750,1,0,congruent,0.1,1325.44681138915,2407.6291945453
14,104,3,347,0.5,-0.5,-0.5,1,1,0.8,1,739,1,1,739,1,0,0.6,NaN,0.317094121076623,0.317094121076623,750,1,0,congruent,1,1568.44722856317,2176.15253151029
14,104,3,348,-0.5,-0.5,-0.5,4,4,0.8,3,598,0,1,NaN,1,0,0.8,0.4,-0.817514312340254,NaN,750,0,1,congruent,0.1,3485.61792223025,613.99826649437
14,104,3,349,0.5,0.5,-0.5,1,1,0.8,1,698,1,1,698,1,0,0.8,NaN,-0.0128274801297031,-0.0128274801297031,750,1,0,congruent,1,2996.45820124171,1734.28169118379
14,104,3,350,-0.5,-0.5,0.5,4,2,0.8,4,810,1,0,810,0,0,1.2,0.4,0.888421771946113,0.888421771946113,750,0,0,incongruent,0,1767.72197747134,5540.58056048584
14,104,3,352,-0.5,0.5,0.5,4,2,0.8,4,685,1,1,685,1,0,1.4,0.8,-0.117436768317075,-0.117436768317075,750,0,0,incongruent,0.1,2022.87506368443,3145.38141751267
14,104,3,353,0.5,0.5,-0.5,3,3,0.8,3,598,1,1,598,1,0,1.2,NaN,-0.817514312340254,-0.817514312340254,750,1,0,congruent,1,19065.9273810153,3522.44576201066
14,104,3,355,0.5,0.5,-0.5,1,1,0.8,1,883,1,0,883,0,0,1.4,NaN,1.47584315945982,1.47584315945982,750,1,0,congruent,0,856.02512545971,1062.02416442074
14,104,3,357,-0.5,0.5,0.5,3,1,0.8,3,790,1,0,790,0,0,1.4,0.8,0.727484405504003,0.727484405504003,750,0,0,incongruent,0,1575.50317827655,1378.65639460492
14,104,3,358,0.5,0.5,0.5,1,4,0.6,1,833,1,0,833,0,0,1.2,NaN,1.07349974335454,1.07349974335454,750,0,0,incongruent,0,3205.45534442625,1644.21273188012
14,104,3,359,-0.5,-0.5,-0.5,2,2,0.4,2,733,1,1,733,1,0,0.8,0.2,0.26881291114399,0.26881291114399,750,1,0,congruent,0.1,942.000352372906,6897.43482747982
14,104,3,360,-0.5,-0.5,0.5,1,4,0.4,1,750,1,1,750,1,0,0.6,0.4,0.405609672619783,0.405609672619783,750,0,0,incongruent,0.1,3021.30770765326,1916.44545563974
14,104,3,361,-0.5,-0.5,0,2,NaN,0.4,2,882,1,0,882,1,0,0.8,0.6,1.46779629113771,1.46779629113771,750,0,0,neutral,0.1,2428.93853943649,1207.58629666828
14,104,3,362,0.5,0.5,0.5,1,3,0.4,1,747,1,1,747,1,0,0.6,NaN,0.381469067653467,0.381469067653467,750,0,0,incongruent,1,3096.9586368078,6246.26293648993
14,104,3,364,-0.5,-0.5,0,4,NaN,0.2,4,983,1,0,983,1,0,1,0.8,2.28052999167037,2.28052999167037,750,0,0,neutral,0.1,1589.74027074548,1437.9316081514
14,104,3,365,0.5,0.5,-0.5,1,1,0.2,1,960,1,0,960,0,0,1,NaN,2.09545202026194,2.09545202026194,750,1,0,congruent,0,1104.89645675802,1236.48944424742
14,104,3,366,-0.5,0.5,-0.5,4,4,0.2,4,658,1,1,658,1,0,0.8,0.8,-0.334702213013923,-0.334702213013923,750,1,0,congruent,0.1,6763.56157071701,2365.12319258389
14,104,3,367,0.5,0.5,-0.5,2,2,0.4,2,721,1,1,721,1,0,0.8,NaN,0.172250491278723,0.172250491278723,750,1,0,congruent,1,502.93082722155,1365.80589780917
14,104,3,368,-0.5,-0.5,0.5,4,1,0.6,4,836,1,0,836,1,0,0.8,0.8,1.09764034832086,1.09764034832086,750,0,0,incongruent,0.1,1046.17443099076,1060.63735405684
14,104,3,369,-0.5,0.5,-0.5,3,3,0.6,3,572,1,1,572,1,0,1,0.8,-1.026732888715,-1.026732888715,750,1,0,congruent,0.1,1353.16967931835,5322.19778469586
14,104,3,370,0.5,-0.5,0.5,2,1,0.6,2,837,1,0,837,0,0,1,NaN,1.10568721664296,1.10568721664296,750,0,0,incongruent,0,979.40234221124,1828.23147243224
14,104,3,371,0.5,0.5,-0.5,3,3,0.6,3,704,1,1,704,1,0,1,NaN,0.0354537298029299,0.0354537298029299,750,1,0,congruent,1,2520.9473107464,773.649137995208
14,104,3,372,0.5,-0.5,-0.5,1,1,0.8,1,935,1,0,935,1,0,1.2,NaN,1.8942803122093,1.8942803122093,750,1,0,congruent,1,3362.68867122729,1234.68596936865
14,104,3,373,0.5,0.5,0,2,NaN,0.8,2,811,1,0,811,0,0,1.2,NaN,0.896468640268219,0.896468640268219,750,0,0,neutral,0,1468.74037577706,1433.48099697833
14,104,3,375,-0.5,0.5,-0.5,1,1,0.8,1,724,1,1,724,1,0,1.2,0.8,0.19639109624504,0.19639109624504,750,1,0,congruent,0.1,2308.07707781194,1177.77747084269
14,104,3,376,0.5,0.5,0,3,NaN,0.8,3,813,1,0,813,0,0,1.4,NaN,0.91256237691243,0.91256237691243,750,0,0,neutral,0,1185.87334500832,1461.10110404593
14,104,3,377,-0.5,-0.5,-0.5,4,4,0.6,4,351,1,1,351,1,0,1,1,-2.80509078790031,-2.80509078790031,750,1,0,congruent,0.1,2027.40472877692,779.434910052839
14,104,3,378,-0.5,-0.5,0,2,NaN,0.6,2,711,1,1,711,0,0,0.8,1,0.0917818080576685,0.0917818080576685,750,0,0,neutral,0,1592.1390302583,2628.59996955351
14,104,3,379,0.5,-0.5,-0.5,3,3,0.6,3,553,1,1,553,0,0,0.8,NaN,-1.179623386835,-1.179623386835,750,1,0,congruent,0,3775.9133797589,8913.97481927806
14,104,3,380,0.5,0.5,0.5,4,1,0.6,4,754,1,0,754,0,0,0.4,NaN,0.437797145908205,0.437797145908205,750,0,0,incongruent,0,1921.85731285659,459.762423657187
14,104,3,381,-0.5,-0.5,0,2,NaN,0.4,2,635,1,1,635,0,0,0.2,0.8,-0.51978018442235,-0.51978018442235,750,0,0,neutral,0,906.713736028555,1005.7031594032
14,104,3,382,-0.5,-0.5,-0.5,1,1,0.4,1,548,1,1,548,0,0,0.2,0.6,-1.21985772844553,-1.21985772844553,750,1,0,congruent,0,4350.42631246503,943.74787140306
14,104,3,383,-0.5,0.5,0,4,NaN,0.4,4,557,1,1,557,1,0,0,0.8,-1.14743591354658,-1.14743591354658,750,0,0,neutral,0.1,1777.22909789838,879.658582135108
14,104,3,385,0.5,0.5,0,2,NaN,0.4,2,676,1,1,676,1,0,0.2,NaN,-0.189858583216024,-0.189858583216024,750,0,0,neutral,1,4509.7600336652,6187.54369708029
14,104,3,386,-0.5,0.5,0.5,3,1,0.4,3,796,1,0,796,0,0,0.6,0.8,0.775765615436636,0.775765615436636,750,0,0,incongruent,0,9530.23128243954,1203.85929127078
14,104,3,387,-0.5,0.5,-0.5,4,4,0.4,4,551,1,1,551,1,0,0.6,0.6,-1.19571712347921,-1.19571712347921,750,1,0,congruent,0.1,4948.39519197377,962.466012625314
14,104,3,388,0.5,-0.5,0.5,2,3,0.6,2,691,1,1,691,1,0,0.8,NaN,-0.0691555583844416,-0.0691555583844416,750,0,0,incongruent,1,8723.91125962461,11551.6953666991
14,104,3,389,-0.5,-0.5,0.5,4,2,0.6,4,664,1,1,664,1,0,1,0.4,-0.28642100308129,-0.28642100308129,750,0,0,incongruent,0.1,2348.21781798468,1427.08055173239
14,104,3,390,-0.5,0.5,0,3,NaN,0.6,3,619,1,1,619,1,0,1.2,0.6,-0.648530077576038,-0.648530077576038,750,0,0,neutral,0.1,1847.07286707498,2581.61377506824
14,104,3,391,-0.5,0.5,-0.5,4,4,0.6,4,609,1,1,609,1,0,1,0.6,-0.728998760797093,-0.728998760797093,750,1,0,congruent,0.1,1735.83476285893,961.737857720322
14,104,3,392,0.5,0.5,0,2,NaN,0.8,2,635,1,1,635,1,0,1.2,NaN,-0.51978018442235,-0.51978018442235,750,0,0,neutral,1,1651.97049410103,4277.08155897082
14,104,3,393,-0.5,0.5,0.5,4,1,0.8,4,665,1,1,665,1,0,1.4,0.6,-0.278374134759185,-0.278374134759185,750,0,0,incongruent,0.1,433.370935823731,1035.28193062203
14,104,3,394,-0.5,-0.5,0,1,NaN,1,1,855,1,0,855,1,0,1.2,0.4,1.25053084644086,1.25053084644086,750,0,0,neutral,0.1,322.247441943329,1240.53882970652
14,104,3,395,0.5,0.5,-0.5,2,2,1,2,623,1,1,623,1,0,1.2,NaN,-0.616342604287616,-0.616342604287616,750,1,0,congruent,1,932.360030207756,7423.53671290072
14,104,3,397,0.5,-0.5,0.5,3,1,1,3,897,1,0,897,1,0,1.4,NaN,1.58849931596929,1.58849931596929,750,0,0,incongruent,1,758.316117839212,1255.80404729843
14,104,3,399,0.5,-0.5,-0.5,3,3,0.8,3,791,1,0,791,1,0,1.2,NaN,0.735531273826109,0.735531273826109,750,1,0,congruent,1,2241.13323269484,1072.74380661371
14,104,3,402,0.5,-0.5,0.5,2,4,0.6,2,761,1,0,761,1,0,1.2,NaN,0.494125224162944,0.494125224162944,750,0,0,incongruent,1,7358.18023499193,4835.67554250047
14,104,3,403,0.5,-0.5,0,4,NaN,0.6,4,961,1,0,961,1,0,1.2,NaN,2.10349888858404,2.10349888858404,750,0,0,neutral,1,2162.78170534097,2767.79829741342
14,104,3,404,-0.5,0.5,-0.5,1,1,0.6,1,621,1,1,621,1,0,1.6,0.8,-0.632436340931827,-0.632436340931827,750,1,0,congruent,0.1,1898.83653358331,662.543856755805
14,104,3,405,0.5,0.5,0.5,2,4,0.6,2,729,1,1,729,1,0,1.4,NaN,0.236625437855568,0.236625437855568,750,0,0,incongruent,1,2967.57107316586,6365.68381661771
14,104,3,407,-0.5,0.5,-0.5,4,4,0.6,4,634,1,1,634,1,0,1.4,0.8,-0.527827052744455,-0.527827052744455,750,1,0,congruent,0.1,1875.54122871048,4787.52756115395
14,104,3,410,0.5,0.5,-0.5,1,1,0.6,4,841,0,0,NaN,0,0,0.6,NaN,1.13787468993138,NaN,750,0,1,congruent,0,1076.49574969994,756.918232699718
14,104,3,411,0.5,0.5,0.5,2,4,0.6,2,791,1,0,791,0,0,0.2,NaN,0.735531273826109,0.735531273826109,750,0,0,incongruent,0,1908.41940289257,1306.76567711482
14,104,3,412,-0.5,-0.5,0.5,3,1,0.4,3,691,1,1,691,0,0,0.2,0.6,-0.0691555583844416,-0.0691555583844416,750,0,0,incongruent,0,4216.15814997141,8655.00593632126
14,104,3,413,-0.5,-0.5,0,4,NaN,0.4,4,637,1,1,637,0,0,0,0.6,-0.503686447778139,-0.503686447778139,750,0,0,neutral,0,799.248917523968,1196.4845530011
14,104,3,414,0.5,-0.5,-0.5,2,2,0.4,2,668,1,1,668,0,0,0,NaN,-0.254233529792868,-0.254233529792868,750,1,0,congruent,0,2132.81779226108,2003.40712908195
14,104,3,416,0.5,0.5,-0.5,4,4,0.4,4,860,1,0,860,0,0,0.4,NaN,1.29076518805139,1.29076518805139,750,1,0,congruent,0,2265.7415866483,6597.67590758298
14,104,3,417,-0.5,0.5,-0.5,2,2,0.2,2,884,1,0,884,0,0,0.4,0.8,1.48389002778192,1.48389002778192,750,1,0,congruent,0,649.177461371845,1485.5880913324
14,104,3,418,0.5,-0.5,-0.5,1,1,0,1,691,1,1,691,0,0,0.4,NaN,-0.0691555583844416,-0.0691555583844416,750,1,0,congruent,0,2183.01368303198,3958.6413497417
14,104,3,420,-0.5,-0.5,-0.5,3,3,0,3,634,1,1,634,0,0,0.4,0.6,-0.527827052744455,-0.527827052744455,750,1,0,congruent,0,1443.59196023285,3654.61312390898
